0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.6,139.0,139.8
5.9999995,5.9999995,5.7768435,5.5541444,6.0093584,6.3024764,6.0806203,6.5409026,6.333326,5.996311,5.8456793,5.316396,4.5913873,6.0132003,7.3993654,6.1604185,6.09714,5.919914,5.9123254,8.693649,6.639394,5.71823,4.9528556,4.4178877,3.9739032,3.8934183,3.706873,4.827262,11.20863,4.5118556
5.999999,5.999999,5.569979,5.292896,5.5790353,6.020669,5.663899,5.7138834,5.702181,5.2817807,5.027328,5.0188212,4.652073,5.2299314,6.407704,5.386535,5.338796,5.9055,5.9143844,7.7240953,6.3526077,5.5701528,4.8147664,4.1233234,3.7652102,3.7920017,3.6071305,4.529192,8.873529,4.523082
5.9999995,5.9999995,5.3762116,5.2098002,5.4497056,6.016533,5.835139,5.9551077,5.794279,5.225693,4.775452,4.9240546,4.7104697,5.497792,7.3589544,5.9407315,5.3077846,4.968507,5.421432,7.995549,6.006785,5.2273207,4.56835,4.3180017,3.837861,3.730322,3.446587,4.7086473,10.539499,4.3274207
6,6,5.191076,5.180053,5.896307,6.890141,6.6192236,6.946249,6.953457,6.587122,6.1785398,5.6703386,5.007069,6.1965966,7.83601,6.658689,6.4010134,6.3861184,6.4067416,9.687288,7.266634,6.4316726,5.4515977,4.771879,4.2871084,4.316934,4.079976,5.0733685,12.988137,5.6107345
5.9999995,5.9999995,5.7612944,5.5237756,6.063652,6.189314,6.085734,6.018657,5.8668203,5.5882845,5.568135,5.350385,4.535523,5.4366937,7.439842,6.10631,5.633305,5.413341,5.544458,8.209579,6.6493344,5.3945127,4.5045033,3.963552,3.6248493,3.7833905,3.668477,4.649647,10.897894,4.7000084
5.9999995,5.9999995,5.873313,5.7197185,5.91507,6.417778,6.1808567,6.9344645,6.430769,5.9690757,5.6068225,5.1699777,4.844191,6.224706,7.1619864,6.5911355,6.5332093,6.163649,6.179092,8.663801,7.1092043,6.1074853,5.237499,4.502396,4.0313153,4.0257874,4.0267725,5.9374976,11.102891,5.3223395
5.9999995,5.9999995,5.8849316,5.614563,5.969451,6.721703,6.26093,6.483284,6.6711955,6.4739656,6.1831274,5.6365395,4.9235926,6.343056,8.092726,6.6461363,6.5211325,6.960247,6.8289185,9.295184,6.8620358,5.8274508,4.981282,4.538553,4.1454563,4.2459207,4.11513,5.501354,12.658168,5.2167673
5.999999,5.999999,5.630811,5.284922,6.2354174,5.9453516,5.4842715,5.282169,5.6631894,5.3674083,5.119822,5.060655,4.810628,5.7272115,5.918212,5.291556,5.1338315,5.7079344,5.7692447,7.8500576,5.752671,5.0051756,4.588493,4.0306897,3.620741,3.5879402,3.3713508,4.208392,9.187413,4.8747916
5.9999995,5.9999995,6.057359,5.773281,6.377949,6.403479,6.2728796000000004,6.7535934,6.614445,6.071496,5.8357058,5.6529465,5.2618375,5.7034283,7.2363863,5.932695,5.7436485,6.3807116,6.6064277,9.200687,7.159375,6.292608,5.6197124,4.8369703,4.349193,4.454466,4.5277834,5.3355646,10.665955,5.5479627
5.999999,5.999999,5.584654,5.1731257,5.8755255,6.3627343,5.9929705,5.8806767,5.9348044,5.698001,5.5237665,5.339545,5.0685086,6.771016,6.792458,5.605113,5.154078,5.7203526,6.008846,8.224001,6.199529,5.4429655,4.6152725,4.0882215,3.6888285,3.6803088,3.5250835,4.6376314,10.926473,4.402677
5.999999,5.999999,5.5233927,5.3765926,5.5104966,6.2787805,6.2038074,6.1872063,6.133762,5.9195466,5.6049457,5.2280674,5.020899,6.125752,7.200164,6.246825,6.2517223,5.8907666,5.9236755,8.649232,6.452504,5.3982,4.6201944,4.1633387,3.786818,3.8977165,3.6891809,5.021661,11.449682,4.866789
5.9999995,5.9999995,5.7831035,5.49145,6.301991,6.4657516,6.4325843,6.5971026,6.3296824,5.810533,5.323339,5.469525,4.6946855,5.8409834,6.488222,5.393972,5.053167,6.016302,6.410093,8.649662,6.5816936,5.2355514,4.388247,4.0227065,3.7110577,3.6482177,3.3609147,4.265771,12.332961,4.9415016
5.9999995,5.9999995,5.46066,5.3610387,6.0347323,6.1956115,6.0692677,5.945286,5.643285,5.5774145,5.923636,5.402801,4.717679,5.813502,7.83337,6.0627437,5.6275735,5.541966,5.67546,8.462342,6.306982,5.2712073,4.6385407,4.0691648,3.7378736,3.904282,4.0553703,5.1992936,11.3960705,4.9085736
5.9999995,5.9999995,6.0626597,5.724975,6.029435,6.6735024,6.5893993,6.7031827,6.534494,6.2599463,5.9852796,5.5983367,5.2042084,5.898454,6.5542116,5.7900476,5.7802653,6.4191236,6.593897,8.842703,6.653523,5.533539,4.7018104,4.1861963,3.8746085,3.9880905,3.890335,6.1522174,12.723456,5.076374
5.9999995,5.9999995,5.8556557,5.5008235,6.850091,7.375104,6.92699,6.7414217,6.940666,6.4543,6.366436,5.947133,5.8420258,7.085556,7.5112267,6.212033,6.2520256,6.5865293,6.7090707,9.353268,6.789183,5.860831,4.9700246,4.4955025,4.145126,4.2421184,4.0098414,5.0345054,13.149599,5.6639094
5.9999995,5.9999995,5.8471627,5.630935,6.351987,7.0564346,6.2041216,6.030198,6.308708,6.3392916,6.3655057,5.6658163,5.459694,6.1166296000000004,7.2455263,5.933155,5.7399583,6.209331,6.4140224,9.105445,6.735807,5.5613594,4.731861,4.2649164,3.9372973,3.8819041,3.7448645,5.1123977,10.555253,5.0034575
5.9999995,5.9999995,5.552866,5.2978806,5.5336018,6.403112,6.1018457,6.508578,5.9438367,5.777652,5.6212573,5.3266034,5.01788,5.5734167,7.1634073,6.1611953,6.0915103,6.010062,5.990185,8.860603,6.575041,5.7358,4.860313,4.3624773,3.9978566,4.2311525,4.34431,5.8280206,10.840248,5.538845
5.9999995,5.9999995,5.8871546,5.905536,6.058195,6.285072,6.0872045,5.9386525,6.2545686,5.8347507,5.83282,5.516303,4.6569266,5.384642,7.3180056,6.266115,5.8655405,5.725993,5.7806106,8.540176,6.532166,5.787517,5.114151,4.456221,4.070322,4.3449244,5.6426907,9.4574175,10.247198,2.5140436
5.9999995,5.9999995,5.9677105,5.8146367,6.0321493,6.5308666,6.330038,6.3415956,6.4270577,6.404646,6.17646,5.552273,5.4084206,6.2865276,8.443395,6.733655,6.1665683,6.166319,6.2493687,9.22036,6.9010873,6.1384125,5.289146,4.6695156,4.238394,4.374199,4.472616,5.423351,10.527746,5.5356226
5.999999,5.999999,5.71772,5.6525254,5.7823305,6.955105,6.3414793,6.0785165,6.000267,5.980811,6.0556774,5.655403,5.4250097,7.4879,7.8510933,6.480922,6.698945,6.329815,6.402339,9.445364,7.137991,6.3856206,5.429561,4.665809,4.173846,4.1424036,4.0900683,5.8619657,11.597342,5.8079524
5.9999995,5.9999995,5.902484,5.8423038,6.34686,6.3502874,6.1762404,6.037233,6.126847,5.853694,5.5001054,5.2750754,4.84002,6.1317234,7.671529,6.2364054,6.5798283,7.2090635,8.99392,8.764591,6.3415146,5.615888,5.024521,4.392066,3.8981853,3.9002662,3.9311247,6.0977163,12.506661,4.9602222
6,6,5.2830005,5.397171,5.995796,5.934185,5.7784247,5.9406033,5.974587,5.817224,5.537763,4.9980435,5.283135,5.8512716,6.5710697,5.480437,5.208081,5.793293,5.981362,8.147257,6.2048087,5.2819347,4.622186,4.1910276,3.7375698,3.7121282,3.428815,4.5258927,9.370636,4.8243423
5.9999995,5.9999995,5.0307217,5.405313,5.9274116,5.8151064,5.834562,6.140446,5.8931093,5.550271,5.1624126,4.9900446,4.33656,5.1825175,7.6451797,6.3623323,5.599507,5.4456744,5.3658476,8.074228,6.0524464,5.1891465,4.417429,4.006231,3.6723995,3.7788458,3.6527452,4.5851593,10.669219,4.596755
5.9999995,5.9999995,5.943984,5.76502,6.6276736,6.457807,6.23433,6.455531,6.7251005,6.1387644,5.90692,5.977038,5.561741,5.9014173,7.215905,5.9768953,5.773051,6.116973,6.286773,9.285604,6.7702107,5.7099633,4.724443,4.36177,3.9598346,3.8169513,3.543089,4.6548347,11.964209,4.724409
6,6,5.7046075,5.5914845,6.0037766,6.2601905,5.743962,6.03537,6.0232277,5.5654755,5.469174,5.3429627,5.0005765,5.6396,6.527716,5.856405,5.774176,5.5831194,5.729498,8.532408,6.6708813,5.907029,5.158267,4.439553,3.989201,3.980002,3.803831,4.965743,9.850924,4.864956
5.9999995,5.9999995,5.8419075,5.4868684,6.1554055,6.688468,6.543817,6.4272356,6.2980747,5.9815083,5.678358,5.8046465,5.081104,5.851462,7.6980247,6.1101594,5.889634,6.552657,6.585742,8.932058,6.8100405,5.9154077,5.1499505,4.440267,3.962572,3.895391,3.7345839,5.119534,11.940624,4.6810017
5.9999995,5.9999995,5.7927985,5.843276,6.4396887,6.6644154,6.3007216,6.3454866,6.188171,5.8992434,5.418036,6.165056,5.5897236,5.842812,7.203313,5.958603,6.0791698,6.575107,6.6138573,9.047968,6.58065,5.802974,4.9642076,4.4890976,4.058908,4.113653,3.8833747,4.8509555,12.546067,5.5102305
5.999999,5.999999,5.6919794,5.393534,5.937226,6.110915,6.029968,5.876231,5.801119,5.5051,5.542915,5.285643,4.836869,5.5053105,7.2268248,6.1169915,5.962111,5.574869,5.4680123,8.209628,6.136943,5.318546,4.547618,3.9288282,3.6397262,3.7911239,3.6760826,4.6373115,10.936527,4.678011
5.9999995,5.9999995,5.5135727,5.6306562,6.0326962,5.5763803,5.1145787,5.2183213,5.326526,5.3131304,5.068322,4.719063,4.364483,5.000592,6.7615323,5.6869082,5.538738,5.331782,5.1908636,7.4870987,5.798082,4.704754,4.1015716,3.9017596,3.666829,3.7948217,3.9570818,4.8319817,8.515714,4.3173723
5.9999995,5.9999995,5.5055656,5.45823,5.5086594,6.239785,5.901655,5.8278823,5.901981,5.4894047,5.2952437,5.0588584,4.3909874,5.2776513,7.0149965,5.764642,5.3684855,5.191387,5.4827113,8.174755,6.3192782,5.539374,4.8223476,4.1901674,3.7570124,3.691774,3.352686,4.5135593,10.96639,4.8340607
5.9999995,5.9999995,5.9223433,5.6231575,6.5693107,7.3739367,7.002842,7.3284807,6.8472714,6.645738,6.6531157,6.2835,6.1324244,6.4038367,7.756237,7.076416,6.3002496,6.116497,6.5258923,9.766384,7.511553,6.4813733,5.8826156,5.321216,4.5771008,4.35578,4.0852375,5.5075774,14.097193,5.436624
5.9999995,5.9999995,5.3668637,5.3904567,5.390446,6.288796,5.909938,5.7397933,5.5120096,5.461498,5.2631283,5.118688,4.91746,5.2945046,7.251686,6.207517,5.7406116,5.499637,5.585011,8.094609,5.9853754,5.1382627,4.311879,4.048671,3.7564301,3.795631,3.6179695,4.746869,9.367889,4.730952
5.999999,5.999999,5.890518,5.773883,6.2173533,6.7402773,6.7577934,6.700183,6.7069945,6.3683805,6.0243692,5.4422946,4.5758843,6.396695,8.462493,6.662049,6.0879674,6.0478888,6.218432,9.101298,7.3407154,6.2096357,5.204082,4.588367,4.2123203,4.2650175,4.0119853,4.884304,10.802712,5.7626677
5.999999,5.999999,5.943354,5.7367473,6.287694,6.118234,6.4082885,6.6290994,6.276846,6.042761,6.1747656,5.701515,5.3902893,6.087809,7.792285,6.6263313,6.735826,6.2948008,6.1538773,9.227132,6.6757293,5.6253552000000004,4.7195997,4.4670515,4.155881,4.321866,4.2546797,5.5205717,11.905851,4.88867
5.9999995,5.9999995,5.982863,5.995751,6.685805,6.573706,6.207317,5.8337836,5.6372128,5.5116653,5.396392,5.4207706,5.458773,6.0438566,6.6830544,5.8834033,5.788247,6.2261043,6.300558,8.76228,6.576671,5.34988,4.4882216,4.1196637,3.8061419,3.9105315,3.7338896,4.687752,11.305232,4.697871
5.9999995,5.9999995,5.856241,5.6775603,6.194607,6.096633,6.1261992,6.6802044,6.3469167,5.933705,5.6055756,5.677593,5.4792976,5.6696405,7.464363,5.9874153,5.9359317,6.4078107,6.385613,9.197607,7.2802505,6.4795985,5.7454066,4.9806614,4.264967,4.2470827,4.1016464,5.0672812,11.68404,4.996793
5.9999995,5.9999995,5.165208,5.350892,5.607154,5.8733106,5.5909405,5.7540264,5.667278,5.503666,5.2782483,5.0629425,4.649142,5.2985125,7.0598316,6.113806,5.3567266,5.03065,5.2967463,7.868637,6.4195275,5.49859,4.7777653,4.1105256,3.7003736,3.7827063,3.772191,4.473538,10.695291,4.8996706
6,6,5.5849104,5.3350477,5.9243536,6.296734,6.0420923,6.0130267,6.0092545,5.703255,5.471095,5.104636,4.3978086,5.5633607,7.6953526,6.4674077,5.9202404,5.7332473,5.7467237,8.201921,6.004078,4.828206,3.9369993,3.696466,3.582973,3.6911159,3.7489538,5.4827995,10.072653,4.843996
5.9999995,5.9999995,5.683881,5.5279684,5.611068,6.0187945,5.9558945,6.0005484,5.6956863,5.510329,5.3780794,5.221536,5.0194793,5.5657797,6.2996016,5.788312,5.200511,5.083651,5.404308,7.8607044,5.776753,4.8369136,4.2111564,3.8648782,3.683617,3.878683,3.9677753,4.714376,9.262445,4.888854
5.9999995,5.9999995,5.768072,5.848722,6.4255958,6.402854,6.0115943,6.068149,6.151814,6.0575895,5.8661222,5.4371405,4.8876257,5.670249,7.094054,6.065757,5.974695,5.7279115,5.834617,8.598835,6.652417,5.8551917,5.0393944,4.3541403,3.9714713,4.01704,3.903123,5.383509,10.557083,5.3260145
5.9999995,5.9999995,5.64261,5.253503,5.8696537,6.4480376,6.046835,5.901002,5.819596,5.455123,5.26521,5.1253176,4.4513035,5.3430066,6.366069,5.751238,5.8970222,6.175834,6.222574,8.525341,6.5567384,6.022122,5.2594857,4.6689773,4.0557384,3.949822,3.7335587,4.6343713,9.517773,4.8843646
5.9999995,5.9999995,5.9314575,5.745761,6.1343064,5.989021,5.833281,5.8443866,6.0222936,5.7207766,5.3045673,5.0771794,4.652094,5.113708,7.199004,6.021454,5.4489794,5.309676,5.5092716,8.332176,5.8257227,5.085697,4.26791,4.090952,3.768937,3.7023506,3.540018,4.783288,10.879824,4.3701363
6,6,5.8047085,5.653407,5.923709,5.6568074,5.6629667,5.619359,5.6976585,5.4463897,5.2296104,5.020309,4.7136774,5.2395687,6.4417253,5.337199,5.3479285,5.442801,5.6790533,7.9233,5.645521,4.871537,4.13222,3.7327023,3.4837518,3.503016,3.3142018,4.319118,10.879168,4.7029204
5.9999995,5.9999995,5.9168196,5.7672524,6.4333434,6.4701552,6.2736983,6.2198925,6.296864,6.294017,5.9722753,5.36315,5.0355034,5.515276,7.115509,6.9586887,6.5942593,6.147424,6.022171,8.929802,6.8748713,5.6972885,4.628579,4.168102,3.9687018,4.1297674,3.9452696,4.8365016,10.017315,5.200924
6,6,6.1086473,5.8603806,7.0675488,6.674317,6.3031654,6.2144904,6.0417347,6.205972,6.0947676,5.5686736,5.2893796,5.948258,8.340164,6.8042307,6.4441886,6.18635,6.2046733,9.571855,7.2827187,6.0530424,4.983316,4.444673,4.0137095,3.9520082,3.5080757,4.5390534,12.338494,5.138979
5.9999995,5.9999995,5.3798347,5.3642063,5.3169866,6.0184155,5.6698794,5.7061257,5.713751,5.3118887,4.8485746,4.886034,4.346771,5.1733003,6.6769605,5.4067397,5.1909137,5.7099676,5.7096686,7.704959,5.6615233,4.7848616,3.988428,3.786748,3.5131555,3.6266727,3.513237,4.4036794,10.13983,4.3503537
5.9999995,5.9999995,5.926107,5.726281,5.9537673,6.0587087,5.9610124,6.311574,6.602232,6.140674,5.7506003,5.45746,4.9215,5.6918836,7.119583,5.8294024,5.6278176,5.755238,5.8672223,8.643221,6.5976963,5.58224,4.6707090000000004,4.104437,3.8565116,4.063123,4.017244,5.1791716,10.832074,4.644377
5.999999,5.999999,5.71318,5.227358,6.3330307,6.1917,5.732937,5.853043,5.784038,5.5138545,5.2062,5.6147866,5.3608246,5.6665545,7.9128695,6.1739054,5.6834793,5.632734,5.572882,8.300008,6.1558886,5.142241,4.4273963,4.255666,3.913065,3.9994006,4.1557355,5.307769,9.325028,4.567756
5.9999995,5.9999995,5.862077,5.4378743,6.2512026,6.28862,5.837723,6.1673083,6.1247306,6.0062933,5.813873,5.5281467,4.8942075,5.5197687,7.782404,6.3785086,6.0025954,5.5986543,5.702951,8.902789,6.6301327,5.4628696,4.816671,4.307666,3.9048762,4.0077634,3.8767323,4.8960214,11.563563,4.8347197
5.9999995,5.9999995,5.9937587,5.7258596,6.654842,6.7031627,6.1204495,6.1181464,6.226274,5.73638,5.427759,5.649719,5.461592,6.087912,7.8232775,6.456397,5.999529,6.003175,6.112603,9.058184,6.7201333,5.6944065,4.6494555,4.305004,3.951138,3.937899,3.7681804,4.969497,11.825913,4.723951
5.9999995,5.9999995,5.9957976,5.583046,6.1133776,6.812614,6.7365823,7.122671,7.472039,6.716269,6.143114,5.919756,5.4051867,6.412341,8.837046,7.4803667,6.9862676,6.406978,6.4947968,9.311036,7.276842,6.1077995,5.5365567,4.798061,4.250782,4.1979327,3.9965782,5.291289,12.651678,5.055766
