0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.0,132.6,139.8
202.99998,202.99998,226.69583,284.83304,269.41556,246.06458,243.8872,218.03639,211.01347,229.16765,268.90118,315.43588,281.51984,353.58508,522.3338,534.5408,455.38004,357.67535,254.55252,152.73196,42.336823,32.329597,30.500917,26.418816,15.109665,4.943029,1.5074387,0.82471645,0.012830019,9.0157986e-4
202.99998,202.99998,233.90564,282.34293,279.23065,292.02832,269.15802,221.15346,211.01299,229.42859,262.6381,288.39233,370.19202,434.89178,538.2461,513.09216,403.5131,303.13293,215.10365,123.78597,32.719357,28.56801,26.661556,22.364603,12.286394,4.1798515,1.2611864,0.6840323,0.011033893,8.238554e-4
202.99998,202.99998,229.02075000000002,292.6533,260.681,252.43132,323.05905,242.5976,222.64775,239.69075,268.7239,302.05475,348.40683,401.1656,551.19617,540.49115,450.52136,337.01898,249.94835,150.7587,50.13673,33.04698,30.424038,22.81209,12.121297,4.762169,1.4971085,0.7506428,0.011664748,8.765459e-4
202.99998,202.99998,235.44864,319.60208,257.76102,245.79236,225.53906,198.3848,193.88115,203.74171,250.87949,277.59055,337.7793,351.70972,448.00253,445.5077,364.47952,293.70493,226.6579,141.47928,41.45612,31.332996,28.786568,24.453035,13.866566,4.6678433,1.4450526,0.7900127,0.012088776,8.5639954e-4
202.99998,202.99998,209.09372,242.25043,251.51419,255.30719,251.3559,217.12878,209.51099,220.07822,253.31961,321.86523,283.18118,382.69748,479.83685,465.23288,377.2154,323.4767,225.22557,118.593636,40.536816,24.912205,25.05868,24.74497,15.728924,5.5548377,1.8264327,1.0644672,0.01747191,0.0012124777
202.99998,202.99998,232.5734,265.83087,309.39343,259.17105,246.8722,211.91098,202.27086,222.98875,241.43628,293.9065,327.24988,390.0265,541.5426,570.86865,477.5244,344.2872,241.8219,144.13438,39.390884,31.217274,28.84194,24.475706,15.511749,5.3806095,1.4358315,0.016954899,5.3966045e-4,1.5175343e-4
202.9999,202.9999,250.88367,305.3891,316.5629,278.42856,262.78473,240.7658,230.39641,229.57507,278.508,365.89108,312.78357,415.8676,540.51807,614.23553,559.9765,380.77353,271.07822,165.70682,50.70987,36.785225,33.437904,28.373064,16.296822,5.2844934,1.5724404,0.87710905,0.013959169,0.0010006428
202.99998,202.99998,255.85437000000002,279.72305,338.09174,307.80466,268.3387,223.68181,214.78032,236.00812,272.9241,341.2083,366.16483,401.22906,574.39667,641.97266,593.7106,400.07742,286.31104,166.37541,45.477097,35.081203,33.211334,28.684937,16.239967,5.191372,1.5238991,0.86444056,0.013286948,9.4401836e-4
202.9999,202.9999,205.72726,249.97348,254.16507,246.30289,242.09193,203.97926,208.93118,217.8612,259.29675,268.503,285.3767,392.7819,493.47916,492.52747,423.72797,326.27365,233.01611,144.97456,44.7045,33.0358,30.004286,25.561703,14.828223,4.980423,1.5355911,0.8413069,0.013304949,9.5927715e-4
202.99998,202.99998,237.38817999999998,280.01852,314.56583,301.53235,276.9108,249.5705,235.22067,245.01524,268.5967,367.2201,345.01474,449.52026,583.3848,644.38916,578.88354,433.14832,253.18033,144.14015,38.57084,31.362343,29.737406,25.257595,14.48598,4.639605,1.3436844,0.75584173,0.012200475,9.3078613e-4
202.99998,202.99998,225.01907,290.416,285.94467,246.75922,223.6049,211.88916,207.64192,221.4664,251.45628,281.7739,335.3664,404.90793,491.59952,529.99347,463.50534,321.0162,238.29016,144.19496,43.282032,31.324265,29.08427,26.206804,15.247044,5.0232525,1.5334408,0.84880674,0.0131521225,9.454489e-4
202.99998,202.99998,211.51082,280.32928,243.13287,209.1927,207.2116,196.2311,190.37216,193.00699,199.4475,251.74788,321.7615,336.47687,418.16867,432.1539,348.33752,292.34958,210.83238,114.37179,40.10312,24.560802,23.957682,23.332653,15.2306,5.4252257,1.7692449,1.0188227,0.016143918,0.0011218786
202.9999,202.9999,244.06457999999998,310.13315,262.68918,246.02536,238.47656,205.67188,203.72491,220.00551,265.99585,344.71555,367.21326,400.73315,477.87048,468.20938,355.75882,305.4448,202.69653,118.65496,31.321968,26.845528,25.509306,21.491632,12.144705,4.100133,1.221406,0.6712159,0.010272384,7.7831745e-4
202.99998,202.99998,254.7681,333.4284,319.09998,281.3026,241.46263,220.71652,222.17455,235.41371,262.26788,318.14758,292.1179,421.593,537.05334,573.6925,506.78238,373.89597,244.17006,145.16986,45.95659,32.671253,26.49393,24.513294,13.561641,4.9160523,1.5037744,0.74664605,0.011015892,8.4781647e-4
202.99998,202.99998,197.64705,241.97232,240.0445,219.88762,239.37236,197.34009,184.18324,189.47314,206.9921,244.83371,294.73212,354.4786,440.86984,493.08722,471.4265,298.32928,215.18301,130.84985,37.198128,29.36815,27.189558,23.391254,13.469015,4.6025743,1.4372222,0.786896,0.012508035,8.804798e-4
203.00009,203.00009,225.03140000000002,249.48389,271.5879,276.56186,263.03665,228.21686,220.02016,231.26154,255.13116,297.2303,355.10074,407.04224,518.9895,522.5158,422.15137,340.09204,248.00636,157.78835,49.59214,35.265984,31.156631,25.478456,16.59317,5.7883253,1.5047402,0.019299865,6.393194e-4,1.8084049e-4
202.99998,202.99998,272.22806,391.2723,278.2767,257.9085,258.15463,231.73026,206.3597,225.02943,257.2476,340.72632,293.95123,383.2002,561.35767,483.74606,524.40063,344.09482,241.52576,143.8055,35.789078,27.841097,26.868721,24.379452,13.513587,4.3787127,1.3339782,0.7528285,0.010990739,8.6176395e-4
202.99998,202.99998,210.65811,242.69498,256.24536,251.8378,237.82486,208.60919,195.19574,200.95952,215.98267,262.7587,335.131,355.15115,448.06396,455.11893,354.01398,302.2045,198.12625,115.13011,29.906834,25.386887,24.545015,21.067596,11.939136,3.9780965,1.1821392,0.6586275,0.00992167,7.505417e-4
202.99998,202.99998,227.10500000000002,285.33258,279.23865,247.38307,237.2992,205.81078,199.4669,211.73706,238.78392,258.98578,299.99258,350.28827,496.54633,535.0947,442.43304,327.99966,205.77745,103.246574,32.818768,21.266241,22.11676,22.40769,14.528303,4.9076166,1.5111048,0.91460013,0.0144325495,0.0010528564
202.99998,202.99998,221.78165,247.58237,253.54518,251.06569,317.47714,244.81718,219.81105,237.8819,290.11044,321.60623,277.9436,381.5482,575.28906,566.22003,467.29947,340.21442,237.4855,139.28091,39.70542,29.872744,24.63267,22.590858,11.930312,4.4088035,1.3967683,0.70186603,0.009653807,7.096529e-4
202.99998,202.99998,216.95334000000003,300.24744,285.2121,247.68517,264.50107,214.84363,204.95076,223.3035,279.1938,290.57764,356.1566,358.57938,511.1302,543.4019,523.1107,359.79156,258.8357,151.90547,41.730026,31.899025,30.10819,26.207535,15.176218,4.9696856,1.4967113,0.82800853,0.012964964,9.304285e-4
202.9999,202.9999,207.06775,245.95079,284.67746,241.91544,218.3421,199.21574,201.85905,217.42635,244.3151,298.72577,290.84454,341.1429,491.59717,558.17084,477.547,347.65192,215.92917,108.04811,36.2146,23.241095,23.511326,23.514103,15.501043,5.2711477,1.6398742,1.0027008,0.016411662,0.0011949539
202.99998,202.99998,236.99813999999998,269.27194,312.75827,295.6449,317.1355,269.64386,247.77365,262.13235,268.4353,332.7359,441.74893,464.21472,569.1463,642.8277,554.4084,405.2168,267.56308,159.73955,49.663246,35.34216,28.322138,25.768772,14.05177,5.0979977,1.5683532,0.761256,0.01080966,8.164644e-4
202.99998,202.99998,260.951,312.39584,336.36218,304.72363,268.8928,245.40149,244.30643,257.19232,280.1027,303.78946,394.5852,381.946,590.05664,627.88043,531.82623,394.82468,242.53687,139.41287,38.584457,31.239662,29.915693,25.171587,14.482474,4.62958,1.3283248,0.7420522,0.01189363,9.100437e-4
202.99998,202.99998,239.12015000000002,292.9011,264.44714,252.06012,248.46548,224.7719,216.62491,230.33087,279.30014,282.36145,362.05835,399.0574,520.92084,521.81757,399.59558,339.2775,216.75931,127.68126,35.48779,28.818983,26.683844,22.270407,12.804825,4.2688985,1.2696896,0.6914979,0.010658503,8.2218647e-4
202.99998,202.99998,220.24988000000002,288.08313,235.78635,244.98169,267.36923,214.30139,204.40234,214.26012,226.93205,249.75195,294.79938,365.5146,485.69577,468.63913,373.20676,303.74207,193.04495,109.592636,34.3546,25.143343,23.731697,18.228466,9.888812,3.8406963,1.1513219,0.6272336,0.010127425,8.069277e-4
202.99998,202.99998,214.06154,242.64604,266.40012,265.64963,268.81082,212.27414,201.92058,215.09624,244.11865,308.521,358.51578,396.48322,424.52075,430.2916,326.41245,280.38687,189.71533,95.80218,30.021284,19.755032,21.044447,21.485474,13.854045,4.745382,1.4744031,0.8836229,0.013504624,9.863377e-4
202.9999,202.9999,227.25063999999998,271.1628,274.48264,293.23215,243.76439,210.08946,197.02118,214.04065,240.9292,261.2181,322.89252,343.61856,494.11478,409.838,284.3412,262.1055,175.69788,109.375465,28.303108,24.520533,23.182833,20.304996,11.515454,3.9490452,1.2211215,0.65173566,0.009835482,8.0931187e-4
202.9999,202.9999,199.07806,260.96954,242.71404,239.23863,232.27446,198.39763,187.49344,197.84343,218.88445,246.97124,294.2874,363.22223,438.38364,376.89847,396.23596,283.1332,201.51692,103.8977,26.417933,21.89558,20.229399,18.42424,10.5807295,3.9073486,1.3172977,0.7307966,0.010237455,7.6913834e-4
202.99998,202.99998,219.13025,255.10172,311.5196,280.4263,262.5403,216.59656,200.35104,215.152,268.0268,288.9708,340.70023,390.82437,523.8746,524.0856,449.62378,352.96274,242.50262,122.43043,39.5906,24.269323,24.734692,25.259373,15.875771,5.5354934,1.8042073,1.0935669,0.017276764,0.0011701584
202.99998,202.99998,235.57376,276.5141,291.56213,300.04053,307.9191,239.6117,213.75427,235.30046,250.17867,299.079,352.9045,397.70874,539.47845,592.1957,525.18616,346.6051,256.1206,156.2348,44.522076,34.020397,31.207947,26.363758,14.661164,4.8594685,1.4839573,0.8164542,0.0125335455,8.7952614e-4
202.99998,202.99998,235.46945,294.8708,266.5806,259.21362,286.12714,233.36789,216.43362,225.12378,242.87119,293.06174,376.42865,378.28693,513.5294,528.08,420.24707,338.27417,237.07397,143.9176,41.936836,30.539022,24.895052,22.56904,11.962211,4.3867927,1.376765,0.6913029,0.009529114,7.158518e-4
202.99998,202.99998,246.02141999999998,276.40625,302.90652,284.10617,280.95633,242.46754,229.03082,248.4017,277.69562,307.67996,385.0765,467.70065,622.2965,621.8452,528.825,374.58417,228.88641,135.47716,44.59211,31.459957,29.071234,22.798014,12.407059,4.739278,1.4217277,0.7547687,0.0147874355,0.0011600256
202.99998,202.99998,238.77960000000002,262.34082,317.13733,330.40237,284.63467,231.09845,218.7525,243.19875,279.86835,298.33273,387.81003,483.91418,586.7708,529.75574,419.97763,371.7676,267.98434,134.75883,43.247612,25.12208,25.930882,26.86915,17.317392,5.9281316,1.8889532,1.1104527,0.017092586,0.0012017488
202.99998,202.99998,201.9268,242.87433,266.03403,270.36017,215.24168,181.82814,180.39334,195.48598,232.97116,264.82242,331.01468,375.77588,453.28482,424.32642,327.1807,282.74313,186.18887,109.94187,30.289827,25.630527,24.306202,20.351362,11.74487,3.993629,1.1915064,0.656572,0.010123491,7.765293e-4
202.9999,202.9999,218.46526999999998,270.46796,245.67424,235.09648,218.06448,200.64977,195.63913,211.09569,267.10013,265.9448,336.55283,365.13034,487.71484,557.40857,509.73032,358.44086,241.87341,135.07253,43.40371,29.771671,28.710058,21.794758,11.466595,4.419437,1.3703842,0.7247932,0.010405421,7.636547e-4
202.99998,202.99998,221.6139,271.35587,305.01852,299.4484,284.67633,238.41263,224.74991,241.739,301.7175,322.33237,432.91547,397.35358,504.96988,491.83542,382.07257,333.72305,234.21114,146.99217,45.90174,31.422405,25.465998,23.254921,12.532409,4.614571,1.4526956,0.7169225,0.010265589,8.0001354e-4
202.99998,202.99998,240.90753,307.6573,297.8015,259.03192,262.96906,221.22847,212.69894,226.75627,255.03125,317.01202,368.9639,370.68137,527.6066,564.2095,465.41232,355.62817,225.83218,130.40573,33.885227,28.222918,27.346495,23.386732,13.280968,4.296791,1.2418585,0.6983535,0.010725617,8.151531e-4
202.9999,202.9999,277.57892,336.8282,296.11078,303.38104,300.66876,264.23166,256.50858,266.28116,283.26236,316.87164,390.08185,453.75034,587.82166,530.80005,518.87164,374.20984,269.5125,153.8747,39.941303,31.45903,30.577465,27.668528,15.711697,4.9632955,1.4748845,0.8427535,0.01284492,9.886026e-4
203.00009,203.00009,243.27402,273.28238,259.55695,245.09702,248.01053,219.38042,210.4845,219.14902,225.8163,262.68146,343.00848,434.35916,500.28824,553.62445,516.6555,369.77133,259.06168,155.77797,45.78372,34.726025,32.34672,27.111757,15.727806,5.2029495,1.5629027,0.84702015,0.013467431,9.535551e-4
202.99998,202.99998,232.04257,314.02295,262.4433,243.19434,242.63235,201.63466,194.04123,206.00792,234.3552,244.21954,302.58655,347.20465,471.63785,498.52344,427.75513,312.56113,227.02837,138.89394,43.62999,32.13815,29.128931,24.74087,14.251597,4.8163633,1.5004501,0.8223984,0.012696505,8.881092e-4
202.99998,202.99998,253.74847,321.99704,282.79578,253.23102,268.34448,223.10252,214.93874,241.78171,286.18954,324.24783,298.62375,483.36783,534.4769,488.0435,373.64902,304.15286,202.20409,125.420044,34.40966,28.50394,26.77282,22.412207,12.76911,4.2363486,1.262783,0.6921774,0.011480451,9.225607e-4
202.99998,202.99998,194.55312,227.46753,263.8958,244.99223,240.03023,207.14934,195.48831,216.15768,235.7394,267.3429,313.4504,333.72,482.44232,548.89417,496.4692,333.8367,238.07587,140.87042,43.832687,32.723526,30.047838,25.451065,14.752109,4.8592987,1.4903946,0.81352496,0.012496114,8.684397e-4
202.99998,202.99998,234.89896,278.2927,263.78418,249.08443,261.85846,225.15657,212.17339,229.96938,263.652,286.5498,320.30637,382.12796,500.22534,517.62134,435.24277,335.56793,212.57019,128.64995,34.62955,28.85964,27.102877,22.623203,12.885141,4.285221,1.2785449,0.6955906,0.011452317,8.77738e-4
202.9999,202.9999,220.03269999999998,254.84184,254.60773,266.54208,226.94954,204.59764,204.4814,214.38496,244.52783,267.69577,355.12332,324.15897,466.18716,451.87485,362.27158,270.58698,181.8706,91.86023,27.928083,17.766165,19.516197,20.61457,13.086971,4.5176845,1.4444084,0.88892996,0.013884425,9.93371e-4
202.99998,202.99998,205.59534,248.67729,238.43146,258.91537,216.85779,199.57896,187.78496,209.86964,242.7418,268.25034,310.0596,377.64,474.50354,501.14758,425.48215,302.73917,185.51883,99.4125,29.306051,25.19197,22.87341,18.937548,11.185869,3.9989252,1.2761767,0.69798696,0.011551142,8.5127354e-4
202.99998,202.99998,217.49426,246.18314,287.78302,276.7165,286.29034,226.4755,225.27618,237.01163,265.4116,304.3769,366.47797,409.81296,559.07526,583.675,483.32605,358.25323,219.20016,123.79859,36.36719,28.13336,23.646748,21.439358,11.60086,4.24968,1.2884111,0.6737329,0.00972271,7.865429e-4
202.99998,202.99998,208.34465,241.392,290.54526,259.3488,268.5201,229.93037,221.3632,240.45805,263.64572,292.38538,354.27408,399.26483,505.69827,503.86487,396.03806,327.20636,217.7552,126.324486,35.498104,28.824585,27.107618,22.780039,13.132637,4.3924603,1.3154583,0.7170503,0.011297464,8.581877e-4
202.99998,202.99998,226.17360000000002,294.807,261.9239,251.0021,262.96304,201.63252,203.50267,224.94077,291.79312,276.09607,322.80557,346.71698,472.93668,448.52286,330.8132,289.16888,189.52583,112.90774,37.846153,27.08861,24.566587,18.895973,10.517695,4.183717,1.2879872,0.6819836,0.011536837,9.150505e-4
