0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.0,132.6,139.8
202.99998,202.99998,224.94095,254.82135,273.29782,255.87662,233.77492,213.48175,207.29887,226.47775,258.9066,289.6246,315.69897,363.63995,490.42392,452.77255,323.0249,280.03445,191.31705,113.74825,32.628494,24.920311,21.36028,19.287115,12.071361,4.645998,1.1101291,0.012942314,4.8053265e-4,1.6462803e-4
202.99998,202.99998,224.72205000000002,268.71783,290.05313,251.29118,242.31262,218.15863,207.5548,217.111,250.95288,284.74393,348.406,352.2532,484.45416,488.25015,396.09998,332.00815,242.97565,147.55151,42.68809,32.318848,29.644972,25.296213,14.1812315,4.7482414,1.4747934,0.8124492,0.01260829,8.7428093e-4
202.99998,202.99998,238.3048,291.16135,258.56155,252.11853,273.97656,226.65811,219.39145,223.96129,241.25148,301.24933,279.89502,370.97638,510.75592,535.1389,521.60645,350.34036,209.4071,119.25324,29.698767,26.325363,26.09521,22.826921,12.957621,4.2405725,1.2468202,0.7123115,0.011799693,8.877516e-4
202.9999,202.9999,236.94434,274.39255000000003,287.05164,270.3564,246.30574,225.00162,210.52272,221.94673,233.87938,254.73207,313.16415,365.36768,515.66595,538.3065,469.26727,362.53094,239.37292,126.66322,42.030666,25.451778,25.882841,26.118301,16.34076,5.5856256,1.7790711,1.093019,0.018080711,0.0012437105
202.99998,202.99998,234.93920000000003,296.5425,279.99573,253.1997,262.07962,225.20433,211.55414,220.9578,247.58105,268.67435,345.36404,363.6577,501.22226,491.33887,389.7428,336.22336,229.1209,124.6424,42.089325,25.440348,25.489185,25.05181,15.655062,5.4428854,1.7635984,1.0413072,0.017377734,0.0012004375
203.00009,203.00009,246.00689999999997,326.74188,277.96274,242.83412,263.66187,233.9988,219.02089,235.4418,274.01852,286.0406,355.3467,421.30615,525.23004,575.5111,524.73,374.9719,265.01187,157.33755,45.743256,33.959236,31.71473,27.141,15.551672,5.1025105,1.5436654,0.85050607,0.013417363,9.332895e-4
203.00009,203.00009,215.48178,260.28192,248.81876,262.30872,244.38014,206.7971,198.27283,216.4975,249.63324,282.08,339.0477,396.47034,513.4615,514.9261,460.05957,340.80713,237.14854,142.44019,50.116806,33.683083,30.233929,23.109764,12.573027,5.0426087,1.5953209,0.7790648,0.0129522085,9.4902515e-4
202.9999,202.9999,261.6068,327.80536,292.80215,282.13522,274.82175,240.74905,226.58443,250.45682,290.89508,325.62637,453.8933,471.8897,559.3466,487.64865,366.7944,326.1568,251.33365,158.7064,44.108837,33.98261,31.106236,26.12478,14.469751,4.8197823,1.485594,0.7880887,0.012022138,8.507967e-4
202.99998,202.99998,238.6085,269.51562,265.33298,277.4013,256.7716,241.31607,221.73645,228.97577,253.28833,285.85834,349.03668,411.33508,522.1926,560.1057,473.29117,365.62927,254.25317,153.51988,46.521484,34.493507,31.436283,26.408346,15.077906,5.0548463,1.5556772,0.8606726,0.013619781,9.533167e-4
202.99998,202.99998,194.07625,281.30048,268.69818,231.96321,217.91966,208.14616,195.03069,207.81142,236.33994,328.98557,288.08157,339.3262,466.93472,453.99915,340.56226,310.29776,221.18314,119.397835,41.59648,25.15259,24.355455,23.622107,16.876976,5.964605,1.6671646,0.020197392,6.8056583e-4,0.00019466877000000001
202.99998,202.99998,220.81106999999997,256.9602,294.95544,277.41403,317.82812,266.51132,253.2424,270.48117,297.683,323.98148,396.228,429.5461,602.3824,599.79767,475.98828,376.33597,278.17844,168.64119,53.30748,41.01047,37.64947,29.475636,14.799748,5.900814,1.8742459,0.9427303,0.013302565,8.2719326e-4
202.99998,202.99998,252.47129999999999,315.4436,300.47464,271.4264,279.93625,224.25348,223.41649,237.92406,281.32404,295.82126,354.83713,404.0897,526.7164,520.1071,404.35187,338.36618,257.6835,161.99127,51.542942,38.23781,33.497032,26.739717,15.299223,5.1512365,1.5756621,0.80279815,0.012335658,8.786917e-4
202.99998,202.99998,203.59325,242.8718,254.64319,224.56302,201.43118,192.9158,187.6777,198.66173,230.10927,225.77402,273.30267,333.13666,455.23596,418.2926,397.33685,280.86642,205.26526,111.517494,35.002342,26.697392,24.508293,21.419107,12.678734,4.4758234,1.4538844,0.8302561,0.013627648,9.936094e-4
203.00009,203.00009,231.02505000000002,252.64662,289.22632,279.9913,289.07452,238.55923,237.67322,240.46138,260.3937,292.1173,329.34973,426.82242,557.5518,517.5348,481.16116,341.8715,252.99678,153.99815,41.533524,31.104282,29.735537,26.823784,15.441643,4.9864764,1.4940317,0.8592588,0.013629556,0.0010111332
203.00009,203.00009,211.6108,269.1069,261.76132,238.2719,212.39061,196.14845,187.50623,209.64091,242.6169,260.67502,344.68738,340.00928,450.4419,448.92923,375.39127,310.56982,234.12454,142.29935,43.667667,31.674637,29.296911,25.092676,14.658932,4.90803,1.4986238,0.816458,0.012772918,9.0944767e-4
202.99998,202.99998,249.6843,291.28088,280.92502,254.22981,240.14096,217.40459,208.02364,225.1696,255.50845,290.10434,364.7782,425.731,483.43,478.85587,377.82565,297.73798,227.5949,144.74461,44.038246,32.59506,29.312199,24.340134,15.776037,5.479935,1.4349589,0.017916441,5.8960915e-4,1.6784668e-4
202.99998,202.99998,210.13113,273.52,249.23915,239.85298,250.26347,213.65016,203.99023,209.94044,238.51057,310.43762,339.56015,350.93256,455.54108,483.51523,455.0739,348.96292,243.07166,144.4078,39.586807,30.054636,28.025673,25.304914,14.362326,4.8262944,1.4932303,0.83403695,0.013027549,9.111166e-4
202.9999,202.9999,256.03687,281.4576,298.59903,274.9028,298.89462,260.36203,251.08951,279.02094,340.90723,354.247,439.54733,494.83514,664.5385,663.20734,576.1341,418.907,255.12564,153.12216,42.06087,33.95058,31.190159,25.710484,14.677153,4.8052197,1.4107022,0.75625384,0.012790203,9.938478e-4
202.99998,202.99998,234.92514,286.96335,292.70905,264.9477,284.7787,247.52074,222.39049,247.17247,258.15057,264.05402,394.16986000000003,452.25943,533.2586,518.3603,486.22192,343.58224,230.64557,119.078026,38.073708,23.013067,24.636665,26.365673,17.590187,5.9082103,1.846642,1.1776404,0.019124508,0.0014252663
202.99998,202.99998,204.95683,241.12065,243.54834,235.70564,253.33008,206.26608,188.10059,217.87007,276.28552,300.45865,288.67676,355.17273,486.38602,499.3714,431.385,327.4382,221.81909,131.55032,41.015465,28.768661,23.60752,21.737751,13.553016,5.036109,1.3046248,0.015530109,4.993677e-4,1.5425682e-4
202.99998,202.99998,223.15465999999998,246.16673,244.3504,251.12053,297.32288,230.60748,213.63408,230.58151,264.11417,269.16757,330.17285,382.77795,514.4346,486.13947,368.46054,347.5781,266.91037,154.76492,44.305603,32.35572,30.320753,26.630802,15.582367,5.0754027,1.5239086,0.8507116,0.0133366585,9.521246e-4
202.99998,202.99998,212.7422,273.99295,260.01978,265.60962,247.80853,231.01767,219.35616,233.51778,272.24042,293.6889,344.07257,433.37463,531.9424,522.9538,390.2376,320.56003,209.63168,121.180275,39.00601,27.763432,25.60827,19.692247,10.724768,4.163563,1.2502966,0.66641617,0.011097312,8.838177e-4
203.00009,203.00009,200.40833,232.35767,217.4626,236.20416,242.14745,203.21547,194.64705,208.92288,235.18893,251.25244,327.84485,336.4101,431.49286,431.92242,338.9475,260.61252,176.38344,90.44023,30.462795,20.153765,20.305077,19.839373,14.309111,5.172063,1.3583205,0.016644478,6.2060356e-4,1.8632412e-4
203.00009,203.00009,216.54665999999997,266.1568,276.6729,245.92325,209.73798,193.35405,182.64659,195.95255,240.55457,300.56696,308.46725,308.35825,491.68884,469.99506,472.7507,324.56482,208.91516,108.18573,34.00108,20.588833,22.033442,23.801151,15.584745,5.26312,1.6409931,1.0858943,0.016801715,0.001267314
203.00009,203.00009,213.95709,270.2155,257.2172,239.83287,230.45071,211.7696,208.51758,225.15276,250.48201,253.83165,329.91492,387.64227,481.03656,492.89362,418.45038,327.88876,221.29092,132.5328,45.919777,31.021423,28.512259,21.674206,11.757353,4.6895766,1.4885848,0.74570477,0.011777043,8.7046623e-4
202.99998,202.99998,234.209,286.34433,270.48404,262.79465,229.88701,204.6445,199.1999,205.7746,237.50984,278.5232,390.75827,410.77628,478.846,529.03046,514.75665,339.38284,244.05588,146.18568,40.652355,31.693077,29.52061,25.25429,14.272881,4.7836328,1.4798577,0.81132793,0.012654781,8.8250637e-4
202.99998,202.99998,222.74448,255.11832,315.5758,270.03647,282.6114,222.68391,222.18593,240.51218,289.7671,312.48343,379.98898,419.91516,558.8929,548.3634,460.99115,374.70627,253.7839,146.86826,48.445206,32.45749,30.459122,22.954428,12.288909,4.8106637,1.505435,0.763762,0.011877179,8.8596344e-4
202.99998,202.99998,259.09317,338.18243,280.37494,261.77386,253.60197,224.56119,216.95369,230.72702,257.63913,275.03714,356.24484,407.44534,511.74445,503.46808,430.7877,355.49387,252.59764,152.29738,41.817963,32.07639,29.817205,25.743587,14.257763,4.7398458,1.4644506,0.8186308,0.01271379,8.9228153e-4
202.99998,202.99998,213.8104,256.6195,293.7104,305.21515,248.02798,228.99147,225.65509,244.97066,285.01724,291.18918,348.8019,416.87143,558.6057,596.82104,528.1234,377.05838,264.13657,153.26921,51.664196,34.25525,32.216644,24.691244,13.076486,5.0031557,1.5298197,0.7770008,0.012169838,9.16481e-4
202.9999,202.9999,239.65094,300.35922,277.509,249.65714,260.94205,217.34908,206.29158,223.8501,254.68575,262.92715,330.76352,407.1779,569.8982,499.8402,474.4584,318.26172,236.73183,141.49191,42.05301,31.344585,29.665659,26.071758,15.44165,5.09385,1.5419314,0.86103606,0.013612866,9.843111e-4
202.99998,202.99998,248.79388,328.80386,286.79752,249.54218,241.30428,219.7541,214.35661,236.84067,275.54327,314.6596,318.50723,392.00397,532.24817,524.45044,435.35928,305.62735,195.69847,120.57669,35.510315,27.806307,23.003645,20.471756,11.292737,4.2590203,1.3188815,0.66310596,0.010419846,8.460283e-4
202.99998,202.99998,200.81096,255.15445,281.08423,252.94957,265.45734,218.33008,198.9245,214.3289,252.92072,276.96716,342.89563,367.6957,475.8814,497.13556,442.78693,316.9423,234.82397,145.74902,42.181835,31.94162,29.568752,25.49952,14.549383,4.794985,1.4554505,0.8125447,0.012530804,8.878708e-4
202.99998,202.99998,206.33098,251.47107,246.18712,213.74762,207.9732,195.04704,195.26639,197.69687,254.48428,281.43607,269.70712,358.3901,422.21652,425.49255,355.76782,275.3656,178.56726,108.502106,28.613508,25.0513,24.909441,22.02399,12.618082,4.1484776,1.2284884,0.6957643,0.01142621,8.7702274e-4
202.99998,202.99998,235.97152999999997,287.9406,274.80713,248.58253,245.67776,223.85425,211.72964,229.84515,279.1963,305.36545,388.17914,424.84634,515.344,559.87054,482.29388,377.40353,266.3189,163.42094,49.534817,36.6512,32.795258,27.057627,15.621149,5.2660904,1.6158881,0.85474527,0.013583064,9.572506e-4
202.99998,202.99998,213.275,252.90305,289.0272,251.09636,248.62195,216.05418,202.14006,216.59854,249.54218,286.11804,363.81387,386.82272,482.04858,555.5231,542.2436,348.74655,224.48476,107.85952,33.612183,21.424934,22.800045,23.619888,15.636753,5.335423,1.6666441,1.0123963,0.01759398,0.0012955666
203.00009,203.00009,242.49579999999997,275.842,258.6326,245.98106,269.22092,224.92857,208.2912,218.39262,238.83586,280.95862,355.96762,413.2974,512.65576,538.9789,467.21036,357.72546,262.09207,156.52733,46.417034,33.727184,31.213844,26.594196,15.225277,5.018504,1.5304854,0.8379053,0.013171554,9.3221664e-4
202.99998,202.99998,221.76245,254.26462,275.4029,251.95792,256.17014,225.44757,218.45016,239.06606,256.00723,338.38788,323.2289,411.2737,484.54047,503.2555,405.44562,313.5041,200.11423,116.34263,33.765785,26.769032,22.514479,20.14725,10.961523,4.0805697,1.2438405,0.6476834,0.009482503,7.697344e-4
202.99998,202.99998,211.88387,224.727,242.90807,256.96835,275.85413,227.52986,218.76663,228.49619,270.42865,280.6759,330.82886,395.00797,541.83624,531.3265,489.85596,335.08313,248.15424,144.44492,41.277813,30.860815,29.367422,25.84441,15.194973,4.9392314,1.4796162,0.83558226,0.012756109,9.061098e-4
202.99998,202.99998,254.6044,323.70822,281.58115,276.9673,252.83319,228.26889,229.96672,241.2084,267.8052,291.66943,355.932,431.14362,550.9289,630.4842,583.9664,373.73407,234.02448,141.76341,39.333942,29.850904,24.647652,22.936348,12.204792,4.48845,1.4091475,0.6900666,0.00988102,7.636547e-4
202.99998,202.99998,230.75979999999998,284.00626,263.88242,257.1689,302.69894,244.09152,220.71461,228.72829,254.58372,279.78195,328.0979,391.11295,526.2599,537.7169,456.97705,356.13022,252.8632,149.93533,41.28848,30.368675,28.153702,25.37639,14.373943,4.782286,1.4799075,0.8334942,0.012910485,9.022951e-4
202.9999,202.9999,227.43695000000002,296.52036,250.8629,237.80424,263.54504,214.02808,192.22105,211.09741,239.966,255.405,332.3731,352.17288,465.93085,497.42136,405.89413,303.70297,223.57234,138.77773,39.158672,30.928608,28.550953,24.129087,13.523997,4.57586,1.4189601,0.78631544,0.012112379,8.4614754e-4
202.99998,202.99998,241.22323999999998,285.33383,314.47394,286.43683,252.92874,214.945,204.79536,229.01459,266.08777,310.31363,379.81915,418.5312,565.29095,576.86414,489.43442,366.74005,264.1267,160.31743,48.484962,36.438618,32.886322,27.294762,15.525021,5.204018,1.5954573,0.8566508,0.013289571,9.274483e-4
202.99998,202.99998,226.41794,287.93924,280.51624,249.86435,247.81848,218.6515,205.68803,219.00168,237.92484,255.34644,331.715,346.84454,534.26227,561.0328,475.19174,364.19836,249.0923,145.83377,41.91703,32.335133,30.477,26.022724,14.967662,4.9783626,1.5177181,0.8287914,0.013002276,9.0765953e-4
202.9999,202.9999,202.36029,253.90567,287.24622,276.61624,274.80554,236.00641,223.61636,244.2773,291.40762,296.2263,343.91745,406.59186,546.744,552.4364,479.89395,345.53207,214.11862,129.77989,35.577534,29.667551,28.172634,23.590048,13.28582,4.361907,1.2867165,0.71066475,0.011688232,9.0646744e-4
202.9999,202.9999,234.2326,277.02374,290.19638,268.52176,240.66724,215.40144,208.38025,222.31902,256.26236,267.94827,323.1881,405.4055,517.38495,471.0865,364.5501,329.68146,251.79346,155.23773,45.93245,34.139187,31.081425,26.082336,15.043732,5.060353,1.540345,0.8310698,0.013267279,9.4532967e-4
202.99998,202.99998,224.31400000000002,256.66248,274.55475,278.33548,278.32947,231.3536,223.91475,253.70204,305.91904,314.4467,408.3739,464.97485,583.25665,604.53375,574.68835,420.0822,300.91962,177.54007,52.939423,38.377285,35.088497,29.575264,17.477306,5.7095656,1.689892,0.8965156,0.014644027,0.0010678768
202.99998,202.99998,217.29180000000002,253.09343,292.97565,291.35492,281.09537,243.49901,227.48029,247.77162,277.0699,301.7175,346.44418,492.87454,591.98126,584.5158,495.89716,348.40634,217.29546,111.66986,34.258545,22.161476,23.875244,24.535772,15.853897,5.3979893,1.697753,0.99787056,0.017138243,0.0012494326
202.99998,202.99998,256.1261,304.2489,324.71637,285.00403,282.68658,255.71036,246.29594,268.6641,324.80008,332.0377,428.26428,477.65588,581.7169,665.58856,599.733,471.04645,269.9074,153.67676,42.69505,34.27292,31.983376,26.93976,15.665579,5.0098705,1.4500237,0.80074096,0.012700319,9.5903873e-4
202.99998,202.99998,237.0301,316.8118,263.0646,246.98213,249.24368,214.41814,201.39421,212.12827,231.84915,280.70395,320.41748,353.46185,471.64822,441.67078,319.8526,283.5367,192.1457,113.05415,35.826424,26.312239,24.13479,18.25102,10.1169615,4.0538187,1.2545524,0.65377414,0.010884047,8.6164474e-4
202.99998,202.99998,236.06423999999998,257.7351,310.25278,319.9689,277.33588,243.8181,229.54024,254.04196,304.29926,346.96313,400.09253,422.93134,554.9923,629.6227,570.97534,415.4709,290.50854,171.94962,52.55714,37.856518,34.99123,29.35133,17.102304,5.580555,1.6507134,0.89506114,0.013965845,9.855032e-4
202.99998,202.99998,219.7389,288.711,259.33017,233.96103,230.57248,214.336,216.98642,229.3798,257.80875,304.11838,293.55237,366.6778,415.18158,431.8229,334.71567,287.80133,185.64767,109.7808,27.158499,24.737028,23.944021,20.807087,11.722346,3.9381757,1.189364,0.6462405,0.010009527,7.712841e-4
