0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.6,139.8
119.000015,119.000015,103.26901,102.63814,97.096924,86.68464,78.32923,72.98417,70.29194,59.592075,55.330368,63.525772,67.72533,77.7634,54.054424,34.424675,39.06308,48.456287,65.97197,61.22227,42.10504,35.70928,32.435184,27.907099,15.6262245,3.5745335,0.70542777,0.33990693,0.13704884
118.999954,118.999954,100.699585,104.89943,102.95629,97.54866,98.089645,89.21738,75.94119,70.412346,69.41421,74.08052,79.680336,89.586365,62.328472,38.359318,45.45432,59.056507,95.63546,79.914154,49.406696,39.445763,32.261456,28.662113,19.008759,4.7300096,0.8428936,0.40734708,0.16389084
119.000015,119.000015,96.66462,97.494865,94.19866,90.59423,99.79878,93.26789,78.92481,74.458954,76.69118,84.96128,103.039604,76.52827,57.24477,39.73603,45.791527,57.98701,74.74927,69.457535,43.80652,35.72635,30.470982,27.285648,18.27335,4.5275826,0.7950455,0.3755511,0.15380168
119.000015,119.000015,101.15444,99.5574,94.67015,94.4102,90.311035,81.60488,72.71524,67.25556,65.47544,79.05129,115.02001,90.217125,59.239204,37.963196,40.160995,52.529865,69.388084,61.65696,36.044247,27.814144,22.828543,23.336466,16.740053,4.3048472,0.76141894,0.36015224,0.14930856
119.000015,119.000015,109.17132,109.788765,107.3347,106.420204,101.61571000000001,91.59277,81.324585,74.555916,75.51394,89.09438,134.00124,98.50446,64.40934,38.981133,41.219875,53.971348,75.09773,71.08252,48.228294,37.753307,32.383846,29.807325,19.388048,4.774318,0.8610039,0.41129863,0.16304183
119.000015,119.000015,108.177635,108.63863,103.03439,104.04451,116.788635,110.25097,91.8037,87.19513,81.977234,100.51656,124.32331,100.00558,67.65242,40.40495,44.990032,57.72458,83.05857,74.99398,46.12474,37.133076,31.678726,29.054424,19.315132,4.6869936,0.8087251,0.3855132,0.15508056
118.999954,118.999954,108.86646,106.40756,105.94841,101.329506,97.24729,86.09235,79.45935,77.7144,77.868484,87.05327,86.623825,88.87765,61.6957,39.65518,39.78665,52.364254,81.626816,76.14593,49.469505,40.484688,34.712166,27.934416,18.39906,4.5324087,0.78246737,0.37939727,0.15370333
119.000015,119.000015,104.410194,106.919235,105.25127,102.749344,106.506546,97.76199,86.054565,78.58232,76.70137,96.14769,143.6071,104.62705,67.82909,42.07004,47.891014,62.86279,79.66533,73.47948,44.183796,34.21016,28.198051,27.637287,18.908125,4.6446095,0.8000318,0.38414156,0.15566623
119.000015,119.000015,100.25342,101.54815,100.03757,102.05388,97.73144,83.497734,76.10651,67.613144,66.52489,74.90985,76.494934,80.90804,56.7084,37.408123,43.41611,51.3004,69.58666,66.22614,45.124172,35.562115,30.675016,28.170696,18.326515,4.578596,0.8384155,0.39900267,0.1586132
119.000015,119.000015,107.7216,109.45291,107.49449,107.183136,105.75149,97.83892,88.64956,79.295074,76.64796,95.554115,133.38498,99.81778,67.24317,43.78162,46.22411,50.862328,67.05245,62.183323,31.628399,29.844158,27.21015,24.12549,16.369116000000002,4.074578,0.724802,0.3474635,0.13988936
119.000015,119.000015,103.251434,103.11488,99.14879,99.33436,105.07656,95.71969,81.97276,73.02027,70.661705,77.70465,79.287415,91.85961,63.810135,41.87196,50.5447,57.811474,70.13621,63.5792,30.306498,29.730556,26.826527,26.766226,17.680649,4.360446,0.7742431,0.36249852,0.14502275
119.000015,119.000015,98.94192,98.93136,89.95614,86.85401,80.90496,77.426704,71.31911,64.60363,63.493896,71.6907,71.651436,76.40468,54.60358,37.307503,38.59433,44.10302,61.67504,57.640686,36.816338,29.17889,24.581257,22.321543,13.650559,3.5644193,0.6731727,0.33253896,0.13221979
119.000015,119.000015,102.80611,108.90401,108.960625,108.56155,105.107376,101.31166,87.07977,81.55373,81.08078,84.65208,85.89787,94.47314,65.98823,41.648926,45.42493,55.001274,79.17062,73.053764,43.782776,33.139656,26.695288,27.131292,18.669191,4.557257,0.7762679,0.37079322,0.1487763
119.000015,119.000015,104.94045,108.758156,104.7834,99.03196,92.225586,84.682106,77.03941,73.48725,73.648605,90.41319,115.35397,92.897285,63.06305,41.02844,42.455032,49.531765,73.8753,67.668465,42.297176,34.16041,29.180687,26.913885,18.15548,4.487588,0.7774899,0.375458,0.15137672
119.000015,119.000015,97.50315,96.625626,94.34785,95.57396,104.46227,97.28319,87.95568,79.47977,76.931984,79.61169,84.32719,96.48096,65.01181,41.210205,45.381023,57.11951,77.49914,72.53517,47.695168,40.367886,36.076206,30.90876,19.378805,4.6289225,0.81078863,0.3778863,0.15402305
119.000015,119.000015,103.58649,110.08511,106.52115,103.99173,105.83923,95.241264,84.25049,78.47652,82.86204,83.71393,85.320656,97.89663,67.976944,43.975063,46.493076,55.856182,83.360405,78.12738,51.310104,41.523067,35.4344,31.058647,20.147274,4.868797,0.8377875,0.40015554,0.1618973
118.999954,118.999954,105.37888,108.00927,101.09483,96.8938,94.55695,87.91836,82.108025,74.606766,70.97313,85.34494,122.04223,95.25757,64.12429,40.279892,48.239567,59.20839,77.49955,70.07881,42.123135,33.286022,28.455208,27.314741,18.401056,4.526493,0.7906977,0.38458288,0.15363014
119.000015,119.000015,103.07169,101.9693,97.463776,97.71379,90.2173,84.376144,78.71939,69.43567,65.058945,77.842575,107.52212,82.63337,56.974667,37.46868,43.351906,50.065544,69.64478,66.31329,46.922867,36.868416,31.93647,29.071325,16.720469,3.8653913,0.77220345,0.37701082,0.14739656
119.000015,119.000015,99.00246,106.40647,104.75546,103.554276,101.40986,89.833435,79.31174,74.898155,71.81691,81.55715,86.17786,96.503784,66.81526,42.63826,49.754765,57.89522,78.41965,73.61757,48.460045,38.3874,33.510418,30.79388,19.898268,4.8079267,0.84914994,0.4002918,0.15733695
119.000015,119.000015,109.30637,105.71729,101.74991,99.070076,93.1761,88.44426,81.50335,74.98221,72.58943,76.364265,75.20226,86.46641,63.273293,40.951397,42.61537,52.318233,96.33252,73.59858,44.60799,36.14449,32.411404,26.53734,17.66128,4.306508,0.7531427,0.35647857,0.14792633
119.000015,119.000015,104.24395,106.57998,100.56562,104.17512,109.97873,97.47397,84.86612,77.605545,76.61335,92.31908,123.33156,94.28522,63.716545000000004,39.37858,45.58117,58.192104,79.664635,72.716644,45.217354,34.823555,30.29215,29.454596,17.148708,3.8724422,0.7480624,0.36752415,0.14544451
119.000015,119.000015,100.72431,102.677734,97.079155,96.8833,91.93908,83.639465,72.61955,72.49728,69.331154,73.55736,76.61416,87.791664,62.781715,41.730946,47.193085,56.352818,77.31915,69.784676,41.488976,33.005478,28.350193,27.011427,18.316671,4.5529222,0.80686104,0.38938355,0.15601337
119.000015,119.000015,104.85551,107.2096,101.73448,96.23129,85.90372,79.1201,73.00439,67.01518,65.500046,74.4789,100.16589,94.71341,59.5733,36.474487,41.232037,52.09356,70.57322,66.00638,41.207195,33.69844,29.433762,24.608356,16.584084,4.085244,0.7182112,0.34972024,0.1422708
119.000015,119.000015,103.01207,106.21434000000001,106.093796,111.35226,113.92173,102.15462,91.753624,82.68076,79.58582,85.86863,89.43247,103.90491,72.86509,45.61456,49.433167,55.303543,80.56623,67.79566,34.01702,31.083729,28.292421,28.210653,16.498941,4.018998,0.782864,0.37285733,0.14429045
119.00006,119.00006,105.07146,108.26077,101.611305,100.74856,94.77144,86.54093,82.05509,75.37546,75.99088,89.98016,130.15227,97.14269,63.143936,38.587032,43.870148,51.981163,72.98485,67.80133,43.039,33.892845,28.27411,26.267405,17.829231,4.411263,0.75853765,0.36556244,0.14793563
119.000015,119.000015,107.24758,105.75104,102.360435,100.971016,97.888,85.673874,76.750404,74.18818,76.851906,113.44668,91.07421,80.21148,57.436279999999996,36.671158,37.297646,44.270187,72.196846,67.764694,44.282215,35.70533,30.063683,27.3707,18.488298,4.645377,0.82092047,0.4022702,0.16473222
119.000015,119.000015,111.263504,109.42991,104.6202,100.16097,97.875694,88.182724,78.60558,73.40762,71.70629,74.90557,81.86909,89.20254,56.20353,38.954163,45.360195,53.31643,64.20959,59.50993,29.125834,26.851978,23.761889,24.829157,16.664896,4.1562157,0.7357203,0.34704316,0.1386329
119.000015,119.000015,105.68746,105.694084,99.174866,101.236404,106.719185,97.97659,84.53906,76.104416,76.18527,80.733765,86.2164,96.2433,64.8424,40.417583,44.671513,55.303436,77.124115,69.83445,42.69541,33.756115,28.470196,26.568398,17.984142,4.403435,0.7544986,0.35529268,0.14377832
119.000015,119.000015,104.10552,104.99895,101.30907,99.78489,101.78882,89.51862,78.54075,71.838684,70.065895,73.03756,76.93841,87.86469,61.19412,38.67083,39.40545,51.446434000000004,82.0663,70.22198,41.434097,32.108814,26.47248,26.147995,17.867752,4.4049883,0.77005017,0.36722624,0.14779985
119.000015,119.000015,105.26281,104.42583,103.86935,104.56749,104.840164,100.301056,85.71567,75.18675,72.91886,86.66148,121.487236,99.156815,66.516815,43.631268,41.525867,50.312656,74.10666,69.798485,44.53314,34.702248,28.62345,26.759401,18.295326,4.5695105,0.79086554,0.37788296,0.15221453
119.000015,119.000015,101.61925,106.2399,100.3372,92.10968,91.70932,84.45044,78.19714,75.51474,73.578514,74.5029,75.4331,78.613174,57.12062,38.262566,48.701824,57.363262,77.48604,71.33781,45.076954,35.936325,29.954548,26.091496,15.264328,3.5535636,0.6811882,0.33495033,0.13241851
119.000015,119.000015,99.50345,103.68853,100.297615,103.9027,108.08576,99.48143,87.29355,78.45579,76.07416,145.97871,108.06111,92.490105,63.528725,40.078636,43.187412,51.764297,78.338425,73.133865,48.81125,38.466225,33.302338,30.735626,20.10725,4.8970037,0.867188,0.41732192,0.16489792
119.000015,119.000015,104.72819,102.956436,99.39058,99.513916,97.99085,91.52273,75.83169,69.41017,71.51079,77.915955,79.61108,83.78134,59.123325,38.234142,44.83871,57.064495,73.937126,68.104576,42.786373,33.761543,28.521307,24.325445,16.832891,4.3258476,0.7593602,0.3579123,0.14718437
119.00006,119.00006,102.13619,100.24644,91.86935,88.213135,85.94791,77.96997,68.29424,64.76486,63.32676,67.61223,71.530495,84.95411,60.13953,38.697247,40.091156,46.292458,67.695114,62.70506,41.112587,33.955803,30.051823,27.256462,15.923393,3.6559887,0.712728,0.34690666,0.13890874
119.000015,119.000015,105.73074,98.95267,92.58747,87.327415,78.56142,74.81219,67.07968,62.71101,61.503254,64.25787,65.0851,72.8233,52.24695,33.66021,37.17869,46.676674,62.63845,59.44127,40.508007,34.280865,30.44058,26.299095,16.72404,4.1635704,0.75987625,0.3577875,0.14694822
119.000015,119.000015,102.88035,108.77972,105.60286,111.04822,102.74103,93.354774,85.724686,83.91032,89.07376,121.14434,95.01918,83.395164,56.35208,40.388947,44.433327,54.838,83.41533,71.94138,42.900852,33.32764,28.718079,27.89721,18.675955,4.514475,0.79321456,0.38376117,0.15550578
119.000015,119.000015,105.1411,108.82563,105.48789,96.535446,96.792885,89.99991,77.95359,71.42829,69.31251,75.11246,79.39116,90.4013,62.21587,38.38526,40.28841,55.57619,77.8402,72.18805,43.268925,32.857788,26.067484,25.583412,15.65856,3.8833666,0.7055936,0.34944773,0.13671899
119.000015,119.000015,96.99441,103.46468,101.828674,96.74962,100.10209,95.52314,83.24101,75.49858,72.5646,90.505005,133.18794,101.5347,66.37862,40.871227,48.22305,55.968643,77.14342,71.77015,44.959866,35.58478,29.390968,27.17935,18.443035,4.648607,0.81746507,0.3952757,0.15887034
119.00006,119.00006,98.014595,100.93319,99.50649,101.7504,95.56355,85.4157,79.71319,74.149254,73.463806,85.90495,117.807945,88.881165,59.208218,35.929184,43.910503,51.14457,70.18667,67.13453,46.403923,36.747906,31.488472,28.856256,18.792562,4.688712,0.8575306,0.4120164,0.16372645
119.000015,119.000015,105.01508,101.66072,98.55467,94.62021,91.278854,80.06338,75.02446,67.60821,63.181404,80.738434,101.44972,69.70473,50.227825,37.282158,42.793236,54.939003,72.76801,67.10319,39.239494,29.94454,23.451044,21.987818,16.423275,4.2890687,0.7445662,0.3672855,0.14568663
119.000015,119.000015,99.65604,105.69745,102.021904,102.55347,104.884796,93.75962,80.949455,77.75007,76.550644,98.68922,123.37752,98.431526,66.456406,43.889816,52.65723,58.860973,81.26098,74.19263,45.488136,36.98452,31.401917,28.77605,19.359211,4.809923,0.8234513,0.3997761,0.15969563
119.000015,119.000015,102.21475,108.13092,109.61610400000001,111.8205,108.85335,95.110794,81.8722,76.15546,78.93481,84.93612,89.57617,99.12653,67.91921,42.941895,46.174603,58.48963,81.05882,77.226326,51.39638,41.70769,35.18988,30.396202,19.807978,4.7913165,0.83523834,0.38931012,0.1599803
118.999954,118.999954,99.09861,99.25199,96.516945,100.26058,103.164246,98.542915,87.68128,77.53916,74.34365,79.15442,78.743004,89.82928,64.77461,41.996853,45.127777,51.62874,76.24665,71.07578,47.39673,37.85071,32.75725,30.067484,19.570143,4.837177,0.87460315,0.41679788,0.16493452
119.000015,119.000015,107.09933,105.387955,105.44361,103.68244,113.500435,102.68326,91.4706,83.005875,79.54537,99.5551,131.91432,99.84435,68.26193,43.28556,47.391533,56.852192,71.79069,65.41832,33.248898,31.297508,28.662155,27.729301,18.184881,4.3816395,0.7690067,0.3576646,0.14573598
119.000015,119.000015,106.96832,106.60425,99.253624,96.362915,88.79635,80.936516,75.66623,69.23222,73.82394,74.19894,77.841064,83.50007,56.913742,36.586067,44.063046,50.11109,62.38475,57.069233,29.640985,27.15142,23.572828,23.506172,16.34477,4.2674446,0.7826288,0.37317526,0.15142035
118.999954,118.999954,101.45304,107.25998,104.375015,105.50845,110.37692,103.198326,86.61601,82.84884,78.44249,93.901566,139.40791,101.70136,67.65965,43.63228,55.823956,62.49359,80.158295,79.349045,59.25112,49.39568,43.46189,33.705067,20.27069,4.744887,0.81184757,0.38523352,0.15763342
119.000015,119.000015,109.596985,107.968575,101.54317,100.410576,101.8893,94.90744,83.01381,77.31923,78.46409,93.623215,123.28721,97.03245,64.937126,40.711952,48.08921,58.48388,78.33884,72.639565,44.76165,35.21087,30.16032,28.414228,18.753355,4.5006742,0.77957237,0.37223268,0.14932919
119.000015,119.000015,105.135956,111.930305,104.96207,100.482635,93.75054,88.236786,78.55743,72.18027,72.24384,90.76445,144.2956,103.93511,65.999054,41.787003,45.99569,55.11223,78.50699,71.513794,44.06932,34.17698,27.52483,26.998507,18.719275,4.588105,0.76952803,0.3741455,0.15066612
119.00006,119.00006,104.82631,104.41456,101.595985,105.26171,113.75313,107.533516,94.93543,84.43223,83.68465,98.92955,129.32693,101.47424,69.127014,44.50144,49.0791,60.801025,80.82942,75.13336,45.55155,35.159004,28.813066,28.3506,19.38813,4.759272,0.8251023,0.39729142,0.16109335
