0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.6,139.8
119.000015,119.000015,103.96736,104.80261,103.88258,94.77239,96.7548,87.48853,78.99871,72.15187,70.111176,88.2865,120.66373,90.5972,60.216225,38.072628,44.611835,53.445267,71.56966,67.705345,43.824715,36.326138,32.221497,25.905567,17.241486,4.280339,0.75105953,0.35887754,0.1486361
119.000015,119.000015,108.53259,106.69946,102.62237,94.48781,86.64138,80.22136,73.20602,67.282776,66.64326,73.19399,73.685875,86.66337,62.498802,38.683884,42.075607,52.54994,73.95932,66.9999,40.699993,32.25992,27.800112,26.393501,17.818714,4.44725,0.7991208,0.38113093,0.15338051
119.000015,119.000015,104.3896,104.85622,104.65662,99.207985,98.65213,86.81854,80.62977,74.34706,73.907585,77.65681,80.7494,102.069214,69.21983,42.69411,47.49894,58.538414,76.48518,71.101456,44.795998,36.349697,30.972317,27.788137,18.308193,4.466474,0.780887,0.3703016,0.15026617
119.000015,119.000015,106.22518,107.54635,104.52289,105.37339,105.993095,98.872154,86.35603,77.3944,74.49563,81.3154,83.26175,96.90221,68.25431,44.333504,49.452095,60.392876,80.534584,75.170616,46.33886,36.48041,30.97542,29.26302,19.418978,4.6942234,0.8203956,0.3975922,0.15946364
119.000015,119.000015,107.8727,105.79828,105.61999,102.601715,100.86915,93.26511,84.1074,83.12397,85.78165,139.29369,102.094086,87.20775,63.406685,43.04274,48.142456,53.806744,76.35298,70.74366,46.749596,38.515102,33.10709,29.413498,19.383503,4.9088564,0.8769895,0.42877376,0.17427099
119.000015,119.000015,100.11224,105.24549,103.31063,106.83801,100.53245,91.5342,86.815315,78.87788,78.8465,95.563835,136.8665,105.68534,70.43063,45.23671,49.877506,59.12155,80.10699,72.48971,43.841915,34.689377,28.981611,27.090872,18.48581,4.6196017,0.78840303,0.38067746,0.1527754
119.000015,119.000015,111.88274,110.35213,102.13544,103.65109,99.72052,93.14817,79.82662,77.86607,75.56996,81.856834,81.68633,94.03131,65.3734,41.191677,49.28358,55.792995,76.614235,73.49147,49.478493,41.742027,36.61494,31.21062,19.751846,4.7316055,0.82413244,0.38363576,0.15725863
119.000015,119.000015,106.54045,107.96141,103.72167,104.70635,101.5568,91.74787,82.2312,73.051056,71.51701,84.13865,86.17366,95.134636,67.11969,44.558243,46.662548,54.432724,81.34791,73.99003,45.22995,35.894608,30.055334,28.107964,19.148315,4.766651,0.8238733,0.39134264,0.15679109
118.999954,118.999954,108.588646,108.762924,107.65814,106.31868,107.302635,96.63048,86.53876,82.09676,78.19038,135.53554,105.8103,93.29234,64.72697,41.65683,46.629314,59.509468,102.24955,79.95363,44.61726,33.26597,26.908632,27.235943,18.623161,4.61303,0.8117193,0.39852655,0.1601044
119.000015,119.000015,107.46004,105.54517,105.38952,103.3159,101.71767,89.65481,78.072044,71.77598,70.06802,93.13834,137.00185,102.93022,67.03272,43.23181,48.348698,58.83158,79.25053,73.17089,45.128605,35.83235,29.6142,27.422365,18.842203,4.80784,0.84257305,0.40932727,0.16499114
119.00006,119.00006,100.62346,101.96213,101.09941,98.6215,94.17197,87.54552,79.51765,73.254326,71.63173,86.96531,113.83589,91.57352,62.88264,41.33647,50.36096,54.614933,73.21734,67.711075,45.61815,38.36409,34.47687,29.17004,18.332558,4.5131845,0.8107265,0.37630188,0.1543907
118.999954,118.999954,107.27266,113.88431,105.54045,103.2437,94.44114,87.91776,82.678246,74.51093,73.62807,90.5568,122.094055,94.368355,63.384056,40.182503,42.500774,54.936634,75.13646,69.39671,42.71811,33.559654,28.785728,26.413475,15.581259,3.758564,0.7012857,0.3483765,0.13775396
118.999954,118.999954,104.51088,103.24345,103.71463,96.36482,97.792274,86.09177,73.801285,71.04647,69.73609,73.17662,77.675674,84.69277,60.185993,38.91137,40.85484,52.643684,73.42228,71.10964,49.16105,38.903828,33.001785,29.41942,19.187977,4.8145566,0.87976587,0.41646552,0.16498232
119.000015,119.000015,97.49266,97.672325,93.73256,94.53175,97.33831,91.9827,84.8974,74.27517,72.83956,90.937325,117.36586,92.863304,61.851616,39.56887,39.81288,48.331284,71.49076,67.5635,45.67401,38.16894,33.761826,29.03159,18.361317,4.5046644,0.80656433,0.38505614,0.15813553
119.000015,119.000015,101.071365,98.680756,94.833694,92.64394,93.419495,87.14939,74.56366,70.51233,70.415276,71.538795,73.57005,84.975006,58.80175,36.62795,38.821697,51.61466,71.146194,68.42386,47.841602,39.634666,34.67287,27.372776000000002,17.574455,4.348009,0.7725216,0.36155307,0.15019763
118.999954,118.999954,97.20193,97.38549,95.39926,97.67303,105.69028,98.31903,83.278984,78.69339,74.6626,79.484024,84.41932,99.111786,67.29248,43.22308,51.51117,58.463657,79.14456,74.8142,50.824345,42.70028,37.650074,31.463848,19.431469,4.6290455,0.8086244,0.37555695,0.15421712
119.000015,119.000015,102.695404,104.76989,107.34632,106.22102,103.938065,91.522026,84.10463,74.82271,73.73066,78.71764,81.336205,99.73488,68.55225,43.21405,46.49079,57.30001,78.79333,74.10383,49.204544,41.02696,36.326412,30.002274,16.647026,3.9286795,0.72430885,0.34909046,0.14036024
119.000015,119.000015,105.03204,102.362656,95.58275,97.174515,108.08763,100.65963,85.88615,77.92499,73.82779,89.35683,120.10131,95.95582,66.34309,42.98488,43.262287,52.843353,73.86063,70.65661,46.447727,35.6822,30.642033,29.568026,17.121637,3.7996035,0.72487605,0.35448742,0.14018202
119.000015,119.000015,109.34983,107.27009,106.614105,109.47726,114.41823,106.11647,93.87564,81.05597,76.453156,82.20489,83.270424,94.77093,62.29493,41.869663,46.398804,58.136154,81.23658,76.31622,50.015587,40.971985,35.50344,30.732773,19.888607,4.765843,0.8247783,0.38026774,0.15612984
119.000015,119.000015,108.37033,108.571625,109.26053,109.78755,110.14556,98.936035,88.63378,81.29852,79.66006,96.50569,130.87967,102.79778,69.34953,44.63753,47.50847,54.765175,81.47696,74.991486,46.97963,38.588795,34.59923,28.165571,18.547096,4.479932,0.7662736,0.36532187,0.14876413
119.000015,119.000015,108.08563,109.24624,106.79288,102.89638,102.16982,88.27203,78.822205,72.75321,72.43807,75.37229,80.19556,89.454895,63.942787,41.952225,45.62651,54.965023,79.914154,73.09273,44.27558,34.921944,29.686876,28.379684,19.263674,4.7906313,0.83208585,0.40629566,0.1615895
119.000015,119.000015,106.733574,102.2593,97.43082,96.502335,91.4877,82.86243,76.13732,70.69018,70.183815,73.30721,74.86664,85.5248,59.357407,38.592293,41.528637,50.802143,70.617256,64.13759,38.864746,32.17342,28.418564,23.59088,16.49723,4.238303,0.76084375,0.3665266,0.15093231
119.000015,119.000015,101.6213,106.05199,103.57402,102.28116,92.71242,88.6049,83.96478,80.239136,86.156815,126.59001,97.752106,88.244156,62.353325,42.872887,50.326115,58.45189,74.52137,69.92692,47.137386,39.41371,35.60646,28.334013,17.82762,4.3396482,0.75929976,0.35846245,0.1483401
119.000015,119.000015,107.415665,99.12845,95.8272,89.83655,85.62168,78.43113,71.55897,63.673347,61.84778,67.2364,72.893845,81.65156,56.582478,37.799538,42.091457,51.52923,68.96992,66.02526,46.05822,38.964493,35.087437,29.653276,16.61015,3.6963797,0.7100594,0.33809543,0.13699007
119.000015,119.000015,106.25422,101.763336,98.06862,95.063934,97.664604,88.30836,81.0757,71.20863,67.320625,70.97717,73.71534,88.242584,62.432648,40.042603,41.26682,49.11375,72.167046,65.83445,41.12289,33.41332,28.648869,26.1922,17.596066,4.383948,0.7720212,0.3682226,0.14884365
119.000015,119.000015,100.600044,100.68595,94.68338,97.2717,102.95594,97.706955,79.07847,69.48253,66.14496,75.5474,81.561165,89.745895,62.134144,41.338184,48.85666,59.08303,76.31475,71.54589,44.097397,34.80133,29.86572,28.066942,18.527555,4.4568095,0.7759812,0.37024808,0.14824605
119.000015,119.000015,107.61844,107.53536,105.428444,103.93516,98.1762,91.04076,83.38366,75.0793,75.89267,91.26165,127.71832,100.74288,66.073,41.12737,48.68892,57.322784,78.422874,74.16104,49.956608,39.667038,33.860466,30.906197,20.14723,4.9658823,0.8829957,0.42549825,0.1676898
119.000015,119.000015,103.14097,110.25777,110.442795,112.35916,112.04695,111.09611,97.5269,88.374084,84.42562,92.3899,93.15522,110.965225,76.492165,46.000156,47.446102,64.62221,95.79696,84.86342,51.491516,42.29536,37.913555,30.275063,19.963335,4.6654325,0.77804613,0.36323178,0.15033412
119.000015,119.000015,108.283806,104.59568,94.0754,83.51711,82.79916,77.323296,71.43258,64.27731,60.75707,64.10846,67.539085,84.11348,58.719734,37.501698,43.366917,47.675575,66.280334,62.200806,41.786064,34.840805,30.117493,26.198078,16.992712,4.2113957,0.7430856,0.35285366,0.14418209
119.000015,119.000015,106.17716,104.10489,98.40222,96.39096,91.77459,84.68324,76.63697,71.94911,69.63704,73.896935,75.09497,85.41059,60.456524,38.546883,38.16244,48.49483,71.54557,67.62499,43.384827,34.36287,27.952707,25.75393,17.70883,4.531715,0.7925714,0.38396835,0.15396655
119.000015,119.000015,109.30498,108.23264,101.68927,93.730705,91.74455,84.7011,72.810555,70.09606,66.21803,70.78769,74.17649,82.86479,57.275993,36.201576,44.018517,52.183388,70.42133,66.97916,45.608894,36.298557,31.329842,28.674091,18.643808,4.610522,0.8313334,0.39349532,0.15509307
119.000015,119.000015,104.99583,106.688225,106.6238,102.42522,102.942856,95.39324,88.7045,79.50709,77.867805,123.65163,97.01567,87.16138,61.44972,42.44318,51.542816,57.177433,76.24878,68.54028,41.55587,32.260548,26.931128,25.34091,17.675179,4.504203,0.7821592,0.37108827,0.1524297
119.000015,119.000015,107.480255,110.037186,108.869644,107.99451,105.4531,95.55646,86.03664,79.65071,80.17598,94.0784,122.003456,101.77387,67.245575,42.868294,42.17693,49.638863,78.2351,73.38177,46.91205,37.629425,32.492085,26.874739,17.897015,4.3826246,0.7464403,0.35724735,0.14530194
119.000015,119.000015,99.484314,99.69555,94.12828,91.69628,87.76593,83.635796,74.75415,73.689940000000007,71.05396,83.63705,107.525215,85.52934,58.033096,38.191765,45.30371,50.537094,70.53921,66.465195,44.169937,35.881283,30.77204,27.698132,16.351362,3.8151317,0.7349763,0.3634535,0.14482093
119.000015,119.000015,105.04337,105.651405,98.10935,96.98146,91.16035,84.87692,76.80325,71.87613,72.7299,75.997604,77.61999,81.46737,55.01548,39.45293,41.568993,51.917408,74.27912,64.69619,37.843597,29.345665,24.638393,23.654016,14.477828,3.6862502,0.69947517,0.34598947,0.13719642
119.00006,119.00006,103.18313,104.74401,100.8234,96.61171,93.77471,90.728455,80.14652,77.129814,74.75856,94.43714,117.73472,90.1586,62.136402,40.015915,43.0284,52.570065,71.6399,68.39784,48.10634,40.86321,36.735985,30.694952,18.754358,4.533773,0.8147869,0.38331914,0.15819228
119.000015,119.000015,105.850266,106.87648,101.14752,103.36127,104.24204,99.242096,86.25588,76.37139,74.759636,78.89315,81.220345,93.642624,65.91346,43.46543,48.549847,53.877377,78.359314,71.66342,44.40208,36.00386,30.913546,27.924276,18.465004,4.4905257,0.7782763,0.36761868,0.14838421
119.000015,119.000015,104.78787,106.53064,105.56251,103.49457,103.60116,97.165535,86.94933,78.35299,77.804955,80.212875,79.7232,90.336426,64.064476,41.56287,47.51484,57.980846,74.44503,71.09465,48.497326,38.588154,33.13724,30.239082,19.605965,4.811014,0.8692224,0.40931344,0.16456652
119.000015,119.000015,106.02702,107.043175,100.63722,99.0613,94.173330000000007,88.16899,81.358154,75.239555,74.0103,78.56585,79.01949,90.47703,64.173935,41.26021,45.791245,53.471355,73.7344,68.318695,41.58182,32.365402,26.62609,26.154184,17.874676,4.422195,0.7709557,0.37032354,0.14866412
119.000015,119.000015,106.2854,109.56147,99.265335,90.72315,84.71296,79.01206,70.119965,65.761024,63.177986,69.731804,73.77939,83.30857,55.292618,33.059746,38.244583,49.548824,61.727604,55.559204,27.652853,25.627995,22.508375,24.1113,16.454124,4.210446,0.7600751,0.36473286,0.14400625
119.000015,119.000015,104.66732,106.05449,100.76739,102.70636,108.52118,102.23488,85.25041,77.452065,75.86862,80.42404,80.52405,91.57547,64.271095,40.282925,45.40036,54.096737,76.815346,72.12948,46.131584,37.24144,31.727085,28.479826,18.671093,4.4603424,0.76623285,0.3618487,0.14718187
119.00006,119.00006,106.794525,106.0356,104.5237,107.48694,103.56385,91.708206,82.27781,77.60477,74.710815,79.4666,80.50306,91.11896,64.14675,41.285152,44.314205,53.53948,77.15232,72.729935,46.40961,37.53281,31.791836,28.669897,19.19997,4.686934,0.8141165,0.38930082,0.1588589
119.000015,119.000015,108.04487,108.87739,104.3306,101.08783,108.45481,102.77962,90.064285,83.06498,83.37706,90.779205,91.367744,97.04582,67.01129,44.67385,44.174965,52.32193,77.62463,74.70305,47.58698,37.299496,31.511414,29.92844,19.924541,4.801629,0.83742285,0.40497243,0.16296244
119.000015,119.000015,107.36471,106.98224,105.94862,104.42864,99.27318,91.92246,84.67275,75.34659,70.61767,76.226204,82.663284,95.42731,64.67988,39.41908,42.45964,55.358227,75.367004,69.98559,43.469673,34.30455,29.162775,27.617561,18.386301,4.518286,0.8159958,0.39541423,0.16081941
119.000015,119.000015,107.87298,107.902245,105.58858,105.8078,103.973946,95.426476,85.181595,80.188095,80.31559,100.37369,147.84364,108.48828,68.118385,43.459885,52.621456,64.16719,83.75829,75.34797,45.280945,35.788227,30.483686,29.170244,19.540007,4.758415,0.81879604,0.3981688,0.15826929
118.999954,118.999954,110.688255,107.58625,99.01212,89.8928,84.447784,81.65712,76.445465,68.34399,67.88734,80.57144,110.66583,85.88429,57.498363,36.556263,41.639027,48.82185,61.377457,54.457523,28.240643,26.382053,24.23816,24.970915,16.707422,4.29847,0.80009437,0.37922394,0.14936674
119.000015,119.000015,108.61423,108.189995,107.565704,107.909935,112.40312,98.67376,91.62284,85.633835,88.9988,109.85778,135.21338,115.219345,72.56656,46.341106,47.017914,56.081596,85.005806,79.176094,47.576645,35.856487,28.094173,28.43491,19.853977,4.938908,0.83949935,0.4102912,0.16385388
118.999954,118.999954,104.769554,110.72895,111.14993,115.704315,110.357864,96.10846,83.79968,78.378685,78.16165,84.311,89.73503,101.42607,70.74171,44.178722,46.158226,61.865314,111.06318,86.142944,50.936718,38.130093,32.522705,32.298424,18.434807,3.9882064,0.75898135,0.37008512,0.14611006000000001
119.000015,119.000015,106.54271,107.32732,103.50853,101.78402,100.29646,85.688255,76.853714,74.34217,78.62673,93.93583,114.38159,93.96154,64.3771,42.195953,46.52188,56.36113,77.16659,71.11679,46.722885,39.03917,34.804405,30.178894,19.10195,4.6293087,0.81838965,0.38733447,0.15806556
119.000015,119.000015,107.76975,105.651566,102.56768,103.05751,97.652275,90.20282,80.075165,78.74243,83.512115,122.385475,95.59256,85.47188,57.426777,37.012848,43.360443,51.49565,76.06968,71.55302,49.900948,41.556416,35.687664,30.660738,19.346056,4.692257,0.8194289,0.4001832,0.16230154
119.000015,119.000015,105.50484,107.55969,103.528,105.17469,107.44933,96.9255,86.998405,82.959625,78.555534,82.172485,83.03095,92.03991,64.78303,41.912285,45.48121,52.617542,76.1378,73.46587,49.11179,40.136482,34.756687,27.819529,18.035984,4.310495,0.7336097,0.3508557,0.14321089
