0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.6,139.8,145.0
1099.9998,1099.9998,1171.3665,1211.8086,1348.6764,1457.9711,1381.2358,1412.3551,1384.7964,1423.0145,1586.816,1697.2273,1872.3346,2161.3125,2234.1858,1650.2249,1257.5665,1251.8274,1712.4232,1839.4652,1380.9684,1287.2909,1325.0603,1306.4291,1049.8855,638.8441,474.04486000000003,362.35,349.97195,89.946465
1099.9998,1099.9998,1300.3174,1394.0885,1377.7938,1469.6824,1511.097,1589.0829,1444.9429,1462.5839,1684.1322,1911.2576,2046.8458,2038.8978,2344.839,1714.7721,1406.5691,1400.1512,1678.1805,1911.5703,1498.3315,1397.642,1507.6035,1399.102,1151.4874,697.1182,439.9881,373.34344,377.5604,98.95953
1099.9998,1099.9998,1180.0771,1240.8865,1416.1897,1376.5006,1455.6625,1482.9152,1435.4224,1371.9313,1586.823,1878.9124,1927.1105,2162.769,2224.895,1705.0509,1306.0464,1336.1135,1831.0035,1888.9557,1480.9534,1357.5074,1410.641,1341.1534,1087.6191,669.29065,434.89886,348.00186,360.9882,95.56152
1099.9998,1099.9998,1458.0073,1472.5303,1370.6951,1553.9027,1691.0519,1549.9922,1339.7725,1398.0316,1603.1392,1859.1915,2193.7864,2344.7908,2408.921,1829.2294,1357.6577,1416.8656,1887.2073,2005.645,1452.6912,1363.8726,1503.9249,1459.9209,1138.1681,689.75586,424.5946,357.48575,392.13538,107.29442
1099.9998,1099.9998,1180.6982,1282.5284,1246.1251,1354.6743,1445.0559,1408.6138,1376.2543,1426.739,1510.8008,1535.6952000000001,1920.483,2166.6157,2188.3542,1590.9971,1442.4567,1302.4371,1553.0237,1802.7144,1399.1173,1222.1937,1227.3365,1250.1486,1022.0898,625.8568,372.16986000000003,321.9655,357.15326,97.69579
1099.9993,1099.9993,1165.7527,1222.4224,1412.4825,1497.6483,1497.9211,1537.5708,1315.3037,1413.8811,1665.4585,1942.7648,1925.5057,2276.957,2359.7173,1707.0189,1319.6555,1351.5789,1685.1409,1979.4281,1452.6941,1477.0059,1363.8296,1268.597,1049.2346,642.375,443.56635,363.80295,357.2373,91.8229
1099.9998,1099.9998,1206.3981,1334.5281,1352.3854,1528.2722,1614.0863,1543.6713,1360.6957,1409.6405,1599.9929,1840.437,2106.5334,2389.5046,2387.021,1737.3322,1323.3768,1335.1466,1859.3157,2007.7847,1347.7603,1296.2405,1369.0375,1385.9818,1109.6377,677.7881,433.0396,381.19626,357.88852,96.48653
1099.9998,1099.9998,1162.7944,1314.9535,1326.8567,1354.587,1481.2594,1434.0525,1368.8518,1391.675,1583.3575,1921.7284,1968.5724,2117.3745,2204.7144,1676.8901,1173.9784,1271.3369,1720.9906,1862.3822,1436.0116,1365.5377,1416.9548,1254.5396,1033.0347,653.636,540.2914,478.25604,310.19043,88.61566
1099.9998,1099.9998,1150.8684,1240.4767,1371.2341,1354.4972,1393.2765,1435.6143,1360.123,1435.9985,1694.985,1733.0471,1901.9812,2144.064,2309.9573,1633.9442,1243.9435,1421.8966,1683.5048,1855.1176,1310.0776,1236.0955,1430.5402,1309.8195,1086.7856,709.1766,466.4004,443.10043,290.00952,83.82557
1099.9998,1099.9998,1286.4197,1285.234,1383.9146,1405.5721,1530.2277,1516.6969,1534.062,1475.74,1666.5215,1820.1608,2003.5813,2337.9797,2358.766,1723.3735,1316.2185,1451.4592,1796.3792,2030.2883,1369.5327,1300.955,1401.226,1331.4862,1140.202,685.283,412.72708,356.07858,383.42923,104.21163
1099.9993,1099.9993,1234.6445,1291.8374,1335.8329,1357.1343,1433.6863,1483.7969,1358.9663,1375.2136,1588.1278,1796.3937,2023.7463,2322.8982,2253.4648,1630.0819,1247.3453,1397.46,1696.328,1861.2781,1293.8438,1227.7988,1415.7052,1340.7146,1063.7036,639.0788,395.92334,346.5806,355.31186,97.52281
1099.9993,1099.9993,1166.6034,1231.4653,1289.8907,1377.872,1384.437,1430.3948,1235.416,1248.0808,1499.4758,1725.1233,1887.056,2054.406,2230.8457,1633.8186,1263.2175,1283.9541,1672.3687,1799.2534,1308.1683,1248.4769,1270.2188,1237.1925,999.2242,606.6168,452.89764,361.70486,346.32925,91.333
1099.9998,1099.9998,1202.5004,1324.7656,1307.1438,1299.6719,1339.1621,1409.4246,1286.7782,1280.3014,1491.2048,1719.9547,1815.1804,2260.447,2206.8865,1621.1615,1351.9446,1339.2515,1593.0033,1854.3335,1354.5864,1312.0608,1394.0127,1323.1338,1068.3087,632.7318,388.9006,328.00156,351.85724,97.27124
1099.9993,1099.9993,1218.5089,1294.5404,1444.8002,1410.7649,1477.8828,1491.9116,1312.675,1387.1012,1561.9854,1902.3542,2059.6355,2345.828,2294.4436,1734.925,1245.7637,1312.3839,1824.763,1941.7501,1357.9116,1265.979,1339.8434,1354.4048,1101.7322,666.4336,415.29373,362.54376,370.53748,98.713264
1099.9998,1099.9998,1271.398,1338.9492,1535.0908,1471.2155,1496.1334,1521.0417,1369.976,1435.7024,1595.7463,1791.3109,2043.2,2455.7273,2306.2312,1715.7992,1307.2798,1419.2474,1673.9318,1897.8135,1536.9377,1475.5461,1413.0563,1357.2074,1096.2168,661.5438,456.52722,403.9126,372.99124,95.17777
1099.9993,1099.9993,1243.7086,1278.9249,1468.263,1391.3605,1512.4438,1612.6245,1465.6514,1502.4431,1724.4214,1893.2937,1981.5122,2309.4658,2378.0452,1676.275,1431.1055,1396.43,1867.4448,1964.6216,1431.1896,1368.889,1362.2438,1322.023,1103.1486,662.88715,452.3854,383.70032,378.8728,97.42965
1099.9998,1099.9998,1235.0369,1282.2433,1378.2627,1332.9979,1430.2133,1448.3964,1364.7468,1374.0475,1492.7823,1821.9417,1999.3579,2231.2693,2197.7039,1606.0521,1220.2599,1317.4779,1634.5269,1848.1017,1439.6198,1362.5786,1342.1201,1266.2993,1031.026,637.6986,464.03653,329.28485,352.65063,87.51296
1099.9993,1099.9993,1123.1774,1200.1542,1243.3647,1251.8853,1329.8403,1414.7511,1262.3689,1298.7555,1525.0116,1730.0093,1757.4591,2030.4344,2004.5038,1505.7358,1217.0223,1265.5713,1579.2484,1743.9785,1158.7644,1124.4208,1278.8176,1240.0695,1006.836,641.75616,425.37973,366.31244,333.02902,87.61322
1099.9998,1099.9998,1201.9396,1221.2859,1363.6337,1465.7794,1455.1436,1489.9332,1414.7618,1414.3069,1658.9885,1871.4539,2058.1829,2437.6562,2341.2334,1773.7313,1401.8285,1352.8352,1654.2888,1834.0198,1387.2251,1289.4551,1412.9019,1359.4884,1085.5303,646.97314,444.5857,361.36966,362.59198,97.54283
1099.9993,1099.9993,1299.551,1299.6514,1420.3098,1451.7842,1511.5724,1494.2804,1330.6135,1443.0275,1665.09,1746.4423,1887.7817,2208.1724,2295.501,1763.129,1696.3337,1425.8501,1638.9468,1911.9863,1499.0723,1308.658,1384.807,1331.9298,1094.8558,658.29114,445.1121,364.45285,363.2651,95.66001
1099.9998,1099.9998,1091.3389,1169.4712,1265.2863,1336.6389,1406.437,1482.4559,1312.1492,1328.249,1433.0195,1607.1714,1823.8344,2238.3079,2161.025,1561.4824,1251.1632,1230.4559,1711.1548,1844.8088,1307.6465,1191.5925,1296.3257,1261.5703,1010.18097,616.6244,426.67776,358.89413,338.11807,93.95828
1100.0004,1100.0004,1179.8058,1234.191,1428.8033,1475.466,1521.7748,1528.9227,1428.6057,1428.9684,1720.664,1768.0021,1929.7942,2307.7632,2376.2515,1789.5859,1325.8826,1281.0385,1767.1385,1878.8147,1482.1523,1393.0558,1364.5879,1323.38,1083.8357,660.22266,451.1919,370.87158,373.82034,97.01875
1099.9998,1099.9998,1151.864,1275.9915,1336.6798,1404.35,1489.7733,1502.0674,1464.2037,1366.4131,1540.7742,1786.1621,2027.6003,2248.599,2033.4698,1618.2063,1344.7051,1289.1007,1875.851,1880.2584,1319.0782,1220.2687,1351.455,1312.4596,1035.2648,651.46173,443.72977,373.17734,362.82785,95.113045
1099.9998,1099.9998,1240.8518,1336.7856,1324.9995,1386.6492,1460.7515,1456.1162,1346.7953,1390.475,1623.3147,1817.5739,1816.4806,2173.362,2136.6528,1647.9227,1430.319,1328.317,1633.1709,1882.7683,1375.2734,1296.3109,1374.0973,1319.4685,1044.5941,625.75134,456.50757,368.15875,367.2568,96.084335
1099.9998,1099.9998,1265.1136,1357.6759,1328.9946,1380.6876,1416.9008,1456.6971,1424.1951,1448.1083,1695.0472,1812.0325,1855.7107,2160.9385,2289.531,1661.7543,1424.043,1448.1326,1698.482,2003.7369,1436.3425,1414.2239,1441.748,1347.4818,1102.8573,706.80225,525.68036,478.7641,306.81525,85.432724
1099.9998,1099.9998,1269.5562,1234.9763,1397.6959,1575.386,1590.9722,1548.4384,1544.12,1504.5787,1757.8616,1926.218,2233.884,2548.5369,2511.762,1850.9967,1384.5281,1537.3477,1794.3259,2118.9963,1524.535,1489.9822,1529.4626,1445.6766,1173.5083,715.1993,443.57523,381.3217,398.95746,103.37599
1099.9998,1099.9998,1231.3923,1255.3804,1371.3998,1405.1764,1404.8843,1491.5813,1496.5781,1456.3093,1673.574,1876.8535,1950.9281,2318.7034,2328.4822,1730.3016,1367.338,1345.4271,1825.5762,1928.964,1527.2983,1431.1896,1511.2393,1339.5424,1062.6985,637.3177,472.93396,390.60526,374.5551,97.84599
1100.0004,1100.0004,1250.715,1357.9325,1356.4305,1426.8705,1446.0376,1461.9678,1451.2867,1423.2318,1706.5923,1894.2504,2023.9597,2259.842,2340.637,1731.2852,1265.4535,1330.7703,1822.0887,1970.446,1350.0596,1315.5001,1365.0588,1332.8644,1081.0981,642.0535,405.98163,359.40366,365.08023,99.42654
1099.9998,1099.9998,1272.3898,1338.0052,1465.3416,1487.5094,1474.0311,1528.1605,1430.1627,1481.152,1656.5208,1798.8773,1977.4873,2415.8142,2407.097,1735.1327000000001,1366.8376,1373.2253,1845.6521,1945.4294,1485.5411,1362.2789,1445.9644,1330.5538,1138.3827000000001,712.8158,449.17645,351.12076,380.14218,98.25114
1099.9998,1099.9998,1246.5869,1280.3961,1329.8506,1397.0586,1481.5366,1515.7202,1335.3625,1352.0518,1626.4724,1661.6599,1901.2891,2293.7812,2393.332,1719.8611,1302.3967,1296.1124,1730.64,1858.3243,1552.9185,1426.6825,1424.8002,1286.0715,1068.9728,647.9172,410.23645,350.38174,367.91183,96.26365
1099.9998,1099.9998,1087.2615,1120.655,1150.7737,1310.8842,1487.1042,1364.698,1202.9387,1232.16,1459.7202,1734.109,1851.2618,2182.9346,2163.9497,1606.8556,1179.6384,1220.7476,1652.4839,1725.5587,1292.5065,1201.1666,1334.0588,1227.4755,1015.12225,610.8007,391.81158,317.84656,338.2913,89.3797
1099.9993,1099.9993,1192.4583,1227.513,1409.8236,1396.9327,1452.2656,1532.5988,1340.8623,1373.9124,1647.8275,1778.5853,2058.433,2292.1296,2272.4744,1702.3381,1320.9067,1387.3157,1670.0691,1934.5295,1336.9523,1308.8496,1346.7612,1320.3641,1079.7549,654.16876,417.22827,359.14734,368.9263,98.06574
1099.9998,1099.9998,1171.5018,1313.8301,1301.0779,1352.0865,1365.6008,1452.3384,1394.513,1338.1311,1462.209,1719.35,1839.717,2187.5244,2217.0522,1588.5272,1269.9412,1358.8152,1655.0648,1887.7288,1258.8052,1255.74,1372.1617,1175.9033,1049.875,631.4708,366.28214,321.9447,360.21365,99.6012
1099.9998,1099.9998,1239.674,1301.9382,1366.0591,1442.922,1421.9644,1490.4365,1508.5029,1468.8125,1662.4624,1717.2152,2068.852,2207.2263,2235.1472,1670.4507,1342.834,1452.87,1723.1794,1892.3184,1400.176,1341.5862,1475.6941,1348.0118,1096.1908,666.61285,446.84763,375.59885,373.65027,98.07793
1099.9998,1099.9998,1189.9941,1373.4954,1328.6105,1456.1475,1463.8776,1481.1776,1333.9646,1370.2576,1611.107,1969.9329,2005.0165,2155.2688,2214.0886,1634.9532,1379.8921,1426.4286,1655.2314,1890.0555,1338.978,1324.2361,1322.9274,1295.259,1010.8298,610.65314,446.59528,361.60403,350.0821,91.23829
1099.9998,1099.9998,1290.389,1424.0497,1324.5558,1366.7854,1348.7871,1442.0948,1539.8506,1465.7142,1732.9321,1776.4618,1947.636,2400.8242,2307.6199,1702.175,1488.3281,1389.2673,1705.8549,2013.1914,1414.1915,1313.8269,1343.3992,1322.5687,1114.3159,665.5831,407.13464,346.08554,364.43997,97.49317
1100.0004,1100.0004,1219.2604,1270.126,1395.8445,1397.2119,1452.4286,1435.7382,1369.3975,1346.1482,1587.2235,1854.7759,2116.3467,2319.4546,2283.4639,1746.0525,1337.162,1396.7773,1716.1406,1901.3507,1339.8218,1260.3175,1321.0896,1315.0118,1096.0192,670.1091,420.03262,344.85175,357.57736,93.45664
1100.0004,1100.0004,1145.085,1208.6344,1266.9163,1377.1609,1426.021,1367.3048,1252.1046,1306.731,1537.5824,1718.9646,1868.45,2133.9893,2133.688,1561.4362,1167.2504,1230.6157,1655.7662,1729.908,1366.0618,1257.327,1304.3174,1207.0688,995.1262,608.5603,432.61908,375.47333,343.30273,90.686646
1099.9998,1099.9998,1175.7034,1314.776,1220.8016,1265.8274,1369.902,1435.623,1300.9451,1289.1333,1445.4841,1688.7515,1815.357,2128.8127,2127.765,1617.4504,1295.8674,1248.5116,1657.2314,1779.6107,1292.1488,1188.9436,1252.2928,1280.3917,1047.2925,636.6289,393.80188,332.29333,357.12778,98.91993
1099.9998,1099.9998,1217.1401,1335.4199,1420.3131,1396.8193,1475.4421,1537.882,1301.7177,1330.0029,1559.2584,1774.8605,2132.31,2396.8838,2360.261,1701.2859,1451.3186,1369.6602,1620.1831,1853.6162,1372.6287,1335.1772,1340.2322,1276.7906,1045.1348,638.382,447.64807,376.36694,379.7518,100.8558
1099.9998,1099.9998,1189.4111,1295.957,1411.8727,1396.3601,1389.683,1453.1522,1325.622,1296.6748,1597.3865,1786.757,1822.2078,2137.7583,2221.235,1726.2924,1365.9939,1323.9915,1845.0709,1871.9011,1323.1736,1278.0197,1393.2572,1326.3389,1044.5663,636.6332,452.05844,372.39288,363.725,95.41912
1099.9993,1099.9993,1178.6573,1291.027,1326.5812,1387.752,1495.1882,1520.3501,1391.6088,1374.1439,1497.7789,1830.7354,1965.8395,2201.0857,2280.739,1706.9766,1350.3689,1351.8705,1606.6615,1841.3741,1372.8127,1305.511,1344.9688,1276.7078,1050.5527,643.95874,461.17093,381.9437,374.05835,97.51676
1099.9998,1099.9998,1123.8285,1230.4272,1270.9178,1247.4722,1281.5337,1343.7594,1349.4895,1339.4445,1499.4901,1520.5168,1700.9766,2156.4238,2076.875,1536.8827000000001,1187.3202000000001,1323.5435,1553.3431,1756.2815,1286.2759,1169.2502,1233.9102,1235.4739,1017.73914,616.82263,385.4289,333.69876,332.50983,91.24634
1099.9998,1099.9998,1166.0388,1245.1086,1369.4346,1399.2523,1486.5098,1471.2914,1345.4617,1359.2717,1576.9362,1773.8717,1882.9658,2246.6692,2312.77,1690.7898,1278.4166,1393.6482,1650.5967,1819.1024,1338.0046,1233.5803,1362.7627,1300.9873,1072.0721,641.6058,401.61356,351.6645,345.3541,93.87911
1099.9998,1099.9998,1254.0643,1425.2415,1306.9318,1380.2786,1441.054,1578.6562,1343.8492,1357.425,1574.0306,1747.0858,2008.3835,2312.5593,2363.4597,1698.4393,1283.0936,1319.284,1816.1296,1869.0919,1434.1434,1359.441,1369.6836,1313.9976,1061.6019,638.7322,465.3078,394.34045,361.07224,93.763695
1099.9998,1099.9998,1129.0283,1196.3246,1312.5398,1416.4108,1391.29,1395.7198,1309.5956,1378.0022,1607.3784,1565.1582,1796.9628,2201.9175,2120.0823,1521.4336,1204.626,1327.172,1586.6132,1770.5167,1308.4824,1218.9108,1301.6891,1250.3485,1032.1091,624.38196,429.1868,371.65973,339.0532,90.97592
1099.9993,1099.9993,1115.3363,1180.2432,1352.1562,1329.4038,1355.0558,1433.211,1346.0635,1313.291,1489.4093,1747.9347,1794.3044,2055.752,2124.3457,1594.8855,1272.7471,1357.909,1588.2325,1800.0399,1362.4908,1308.9708,1333.1418,1276.1096,1020.9517,618.86725,434.441,370.611,335.73517,89.53934
1099.9998,1099.9998,1151.4982,1220.7318,1381.1984,1456.679,1484.8466,1494.0602,1525.6813,1472.0125,1609.1287,1910.2075,2179.3665,2308.2883,2375.7698,1789.0935,1344.7294,1461.0199,1709.7505,1954.0885,1483.0531,1337.9675,1410.6499,1403.6653,1155.0701,747.7926,537.7825,480.54565,311.32855,88.13074
1099.9998,1099.9998,1258.4392,1222.448,1426.1503,1515.0557,1554.9672,1559.931,1444.2764,1457.3359,1683.4612,1949.7417,2026.1411,2518.137,2529.4817,1724.5916,1351.702,1390.3191,1952.689,2129.338,1507.1454,1379.5846,1389.091,1430.7806,1137.0051,674.94604,480.34406,393.25366,388.99655,101.581795
