0.0,2.58,5.333,7.246,11.63,13.82,15.97,20.44,23.03,27.82,33.9,37.71,41.2,47.8,56.0,59.2,61.6,66.0,72.1,83.6,86.3,89.8,93.9,100.5,113.0,125.0,129.4,132.6,139.8,145.0
1099.9998,1099.9998,1202.7246,1296.4668,1389.8986,1462.0898,1553.6217,1561.5471,1403.6559,1471.3313,1625.5609,1817.1099,2012.0035,2416.2512,2405.6252,1818.0925,1426.805,1318.0369,1807.3113,1966.6921,1544.6537,1445.3195,1532.5417,1394.197,1126.4404,720.6816,566.6379,503.37885,289.66156,80.08328
1099.9998,1099.9998,1169.193,1255.916,1354.8754,1284.339,1436.8326,1431.9697,1318.9751,1389.99,1694.3616,1783.9335,1868.5277,2140.6555,2205.56,1654.1079,1323.3403,1271.5706,1742.8995,1820.9677,1273.2069,1216.2299,1292.1223,1273.5842,1029.7512,616.20306,400.1851,344.38504,352.85474,94.48671
1100.0004,1100.0004,1283.4204,1274.4342,1372.5619,1495.2926,1592.5009,1558.8352,1444.9829,1401.1311,1597.6245,1964.214,2015.9672,2327.9924,2408.1465,1738.8497,1298.994,1358.7938,1860.1747,1903.5217,1305.4991,1270.3073,1416.8785,1327.8784,1056.2158,636.4684,445.31696,374.54544,364.10208,94.873604
1099.9998,1099.9998,1205.5856,1352.9888,1390.7762,1346.8037,1430.2181,1409.12,1351.2094,1372.3961,1574.4204,1682.4905,1844.2782,2279.3394,2287.2625,1644.0729,1261.7167,1444.0881,1740.8802,1914.9221,1376.3954,1311.0588,1358.5092,1301.0798,1057.1372,659.4827,429.29404,319.01266,343.77292,88.346436
1099.9998,1099.9998,1200.0035,1292.4374,1316.1388,1362.1196,1369.6333,1484.1056,1422.0227,1387.9666,1432.1322,1733.7692,2060.5317,2206.2803,2177.4033,1694.8887,1273.5557,1293.2795,1702.6292,1804.0265,1301.2369,1224.7294,1308.7821,1257.3715,999.5057,598.69226,427.68604,356.78714,345.53845,92.64849
1099.9993,1099.9993,1191.4772,1242.1969,1201.9661,1233.243,1392.5759,1422.8813,1255.7393,1245.4581,1495.658,1737.4333,1877.9303,2030.7988,1965.8235,1537.3091,1169.7191,1149.2441,1657.2678,1777.3146,1202.5295,1132.3843,1271.198,1221.0935,1030.5029,638.19336,407.17825,318.74332,340.163,89.58969
1099.9998,1099.9998,1082.9526,1158.5586,1289.401,1403.301,1393.8638,1484.0823,1361.8253,1350.6382,1530.4497,1761.3046,2060.817,2161.4026,2273.1833,1677.617,1339.8223,1377.0228,1600.61,1837.7916,1393.7174,1283.9878,1350.7323,1262.8107,1037.2714,628.78156,439.30377,363.4875,357.95956,92.43947
1100.0004,1100.0004,1117.7168,1208.3789,1317.5356,1321.671,1339.518,1428.928,1333.4473,1361.3146,1533.3046,1690.6057,1934.1807,2163.6143,2219.4207,1589.3696,1233.7017,1405.3649,1595.6132,1741.1111,1347.9255,1259.5497,1422.0044,1199.0715,1030.7395,637.47260000000006,437.10117,365.25742,358.88553,94.01554
1099.9998,1099.9998,1344.7059,1331.0345,1338.2262,1324.5186,1521.8925,1485.0046,1362.8464,1427.4989,1610.8219,1791.8158,2112.85,2321.283,2401.8457,1814.3024,1438.7048,1354.6019,1843.0721,1952.8184,1364.7103,1226.1792,1313.0192,1360.6261,1107.0795,675.22974,460.6699,386.61862,377.28934,98.68745
1099.9998,1099.9998,1119.927,1153.5149,1330.8345,1305.3187,1400.5709,1463.3453,1434.6759,1364.7683,1535.1317,1637.704,1919.2566,2161.3447,2277.5383,1732.8694,1206.4797,1212.7274,1751.2819,1813.5468,1248.8959,1165.3049,1267.2948,1290.594,1055.0253,633.91174,390.23462,352.73853,343.6071,93.553444
1099.9998,1099.9998,1146.8204,1220.4049,1338.5653,1380.1542,1457.5132,1461.8302,1312.6671,1319.6611,1661.0194,1787.3854,1907.0912,2175.2117,2243.3713,1622.131,1194.3833,1248.3524,1818.0865,1930.9132,1483.7588,1433.7877,1367.197,1307.279,1104.4224,688.15137,486.97803,451.18994,296.78992,83.63185
1099.9998,1099.9998,1158.5824,1294.2167,1261.3403,1367.2811,1395.5895,1522.9479,1445.8403,1376.3252,1542.1115,1832.2706,1829.396,2183.178,2360.4797,1732.9916,1405.8109,1453.0046,1620.2026,1845.7709,1456.139,1422.3213,1371.926,1315.3878,1083.6915,652.9681,401.93896,343.42307,361.69553,94.63025
1099.9993,1099.9993,1325.8633,1394.1224,1422.5719,1473.1487,1522.7336,1565.4973,1512.6237,1481.0023,1658.2961,1834.2578,1994.6296,2307.3713,2386.0828,1728.4691,1353.6959,1449.2826,1729.5621,1978.9059,1444.7347,1398.2778,1415.1859,1379.443,1110.0089,667.3091,406.5792,348.47183,380.11002,100.85021
1099.9998,1099.9998,1214.7518,1349.5669,1236.1244,1289.8232,1436.7524,1459.496,1263.575,1249.4216,1534.1843,1891.2687,1924.3113,2022.3458,2020.2129,1565.088,1203.0841,1391.1592,1561.2745,1738.8715,1314.9277,1218.06,1338.0059,1318.3804,1086.6697,696.4488,452.20517,436.40002,282.5508,86.1979
1099.9998,1099.9998,1249.2958,1215.4464,1322.8345,1480.5055,1592.7183,1574.796,1579.9479,1501.8431,1609.2708,1883.4187,2017.2552,2364.1396,2299.1846,1790.3683,1388.4315,1343.6018,1802.7712,1962.5363,1410.3732,1342.4995,1424.1482,1404.7045,1091.8372,662.7232,466.94254,370.89786,357.19424,102.571686
1099.9998,1099.9998,1119.3981,1200.6527,1285.9095,1351.5292,1366.7632,1431.2605,1286.9948,1356.4202,1575.1418,1675.1614,1884.0549,2154.827,2123.7458,1550.993,1317.156,1407.923,1597.8408,1847.6045,1344.6947,1250.3616,1284.2863,1260.5203,1067.2206,630.1164,366.8735,327.4808,350.51007,94.81392
1099.9998,1099.9998,1224.781,1192.7161,1421.1267,1429.2343,1437.3977,1520.0789,1474.9423,1452.8555,1644.8191,1866.4874,2102.1082,2338.6257,2236.7908,1851.7954,1415.4026,1444.0131,2042.9786,1975.9266,1391.7773,1288.1753,1432.7092,1392.3945,1157.6378,747.713,558.7231,499.08878,304.36752,84.04314
1099.9993,1099.9993,1208.0083,1256.9066,1292.5059,1382.7244,1414.2637,1473.8693,1307.3452,1327.4995,1604.2369,1744.5836,2012.1937,2289.6074,2288.203,1795.2369,1333.9443,1296.6146,1874.4294,1924.7822,1194.5829,1159.4591,1284.491,1269.2268,1055.7345,641.81256,395.8658,352.6437,338.6709,94.85354
1099.9998,1099.9998,1188.1262,1244.5935,1382.38,1419.7217,1421.0236,1466.4357,1345.0061,1428.6438,1612.0381,1784.5846,1815.3501,2088.3516,2303.3298,1743.2855,1282.277,1223.056,1715.0797,1834.4967,1391.6931,1273.0204,1314.5872,1267.9628,1073.3328,694.0156,526.4859,476.47186,311.1739,88.30489
1099.9998,1099.9998,1285.682,1379.4839,1369.8215,1397.9149,1405.3608,1503.6198,1316.3103,1343.8735,1538.2349,1827.8029,1918.7036,2352.9673,2289.3508,1644.6934,1244.6233,1272.7761,1743.8771,1841.5181,1367.4476,1310.14,1399.737,1317.4087,1104.782,658.46436,394.5475,345.47983,369.67834,100.04517
1100.0004,1100.0004,1219.2699,1287.3267,1356.2163,1368.0604,1466.1982,1479.7915,1441.825,1527.8121,1656.3612,1739.1171,1892.4368,2316.09,2347.9294,1673.9933,1335.8164,1402.5325,1632.84,1837.233,1395.2285,1285.3782,1357.7776,1358.5255,1066.2565,633.38605,440.14374,374.42548,367.2024,96.17897
1100.0004,1100.0004,1266.0171,1367.3445,1414.8428,1380.278,1462.6292,1524.5096,1345.1086,1383.4972,1630.9027,1881.5508,1941.2416,2231.6938,2281.6294,1639.9095,1323.1691,1328.0134,1803.5447,1961.8408,1423.6068,1269.1244,1383.2932,1361.3003,1080.4678,651.8744,471.60202,382.33517,363.53305,94.34303
1099.9993,1099.9993,1101.5082,1202.9945,1204.6157,1343.1685,1473.9813,1418.1434,1223.181,1317.459,1578.6924,1592.7843,1652.9484,2113.4055,2137.8408,1543.4379,1272.0166,1333.5356,1558.2783,1835.4614,1314.8268,1270.6854,1330.0878,1209.2051,1009.13776,611.69586,388.13535,326.51816,344.2418,92.95654
1099.9998,1099.9998,1131.1057,1272.9353,1435.6691,1362.9937,1369.8229,1428.3398,1357.2101,1401.1898,1570.0402,1709.1573,1897.1445,2168.2866,2223.7808,1595.6497,1264.8702,1427.9432,1599.8906,1793.1688,1379.9236,1316.9066,1362.632,1271.6846,1072.798,652.0469,410.27744,353.81424,362.26862,95.151405
1099.9993,1099.9993,1172.2285,1331.9895,1332.6464,1312.617,1393.349,1464.0529,1334.995,1311.254,1525.1471,1829.2075,1960.6627,2305.2842,2182.477,1633.1399,1264.1039,1212.8326,1700.5573,1811.4369,1396.1855,1351.6769,1350.3501,1295.1737,1030.1385,631.6159,465.36273,337.748,348.35635,87.314735
1099.9993,1099.9993,1175.3661,1236.9612,1348.2954,1386.2635,1396.7854,1511.3264,1457.2886,1482.8556,1726.2125,1913.0603,1950.3473,2132.1199,2375.38,1722.1825,1300.0757,1312.8549,1712.7656,1894.2007,1385.4064,1283.6754,1411.744,1273.6658,1071.8456,657.57,427.80298,374.62064,353.46555,96.13467
1099.9998,1099.9998,1221.1239,1310.437,1279.5764,1334.4974,1473.2744,1433.735,1309.0514,1335.9834,1566.2714,1744.6609,1888.1034,2236.3533,2153.044,1584.7905,1202.5577,1270.2781,1718.9326,1865.063,1421.257,1357.0481,1341.8589,1322.7045,1060.421,647.3311,399.10742,346.18323,353.5249,94.602615
1099.9998,1099.9998,1309.887,1363.566,1468.5651,1422.607,1523.1434,1582.7856,1453.2971,1448.6155,1773.9683,1915.4274,2106.8733,2381.5498,2379.1653,1771.6989,1451.7628,1483.7197,1755.8693,1992.4211,1437.6859,1383.8624,1423.5693,1410.9474,1148.6635,701.115,418.6456,356.33444,359.64948,99.27805
1099.9998,1099.9998,1140.8975,1135.4353,1369.6222,1442.3197,1482.9462,1521.5331,1452.6171,1451.7869,1742.4441,1738.9277,2022.9733,2242.0706,2395.3467,1798.1411,1367.9423,1323.0206,1816.8871,1969.6115,1336.6031,1235.863,1351.9259,1345.6338,1134.1814,745.5234,496.63266,468.92233,309.6253,87.576004
1099.9998,1099.9998,1287.1475,1404.4196,1463.6964,1491.6298,1550.6622,1552.8169,1424.4125,1495.4346,1721.9031,2083.2356,2036.4657,2364.195,2363.6523,1728.226,1382.275,1312.3282,1929.3202000000001,1989.1531,1302.4576,1270.9639,1390.5725,1363.9349,1120.4261,690.2192,429.38495,342.06525,369.37482,95.06181
1099.9998,1099.9998,1109.5806,1245.1925,1216.184,1270.9451,1336.8641,1349.1528,1170.6538,1299.4609,1544.9358,1543.9233,1850.3268,1993.3907,2006.6298,1506.6046,1199.2153,1261.267,1509.8531,1710.0449,1306.4005,1219.946,1258.4563,1238.2905,1006.294,628.4312,495.06363,441.83673,291.36325,83.28742
1099.9998,1099.9998,1230.9492,1188.3514,1480.9055,1532.876,1523.1274,1553.7122,1550.8562,1563.3693,1809.9191,1784.2441,1994.2803,2393.188,2467.71,1804.5603,1360.1211,1449.928,1750.3864,1948.7308,1539.564,1527.8375,1535.5481,1336.338,1119.6287,688.9435,417.07455,346.25702,383.96875,103.5167
1099.9998,1099.9998,1108.1104,1216.9985,1297.2837,1302.3395,1361.5178,1422.7898,1274.6995,1264.186,1530.2832,1666.3179,1961.8894,2197.0322,2230.1296,1684.7894,1209.6079,1167.9061,1642.7994,1751.2518,1426.6505,1377.3711,1297.7109,1244.776,1043.1891,628.1675,388.83795,323.14948,345.2438,93.11236
1099.9998,1099.9998,1171.7787,1216.2112,1233.5817,1387.6143,1385.8727,1413.8832,1366.7078,1337.2476,1528.6302,1834.4872,1986.9934,2143.0833,2094.2876,1644.9156,1231.5704,1396.458,1674.7761,1864.7374,1249.3447,1185.1423,1315.995,1235.6124,1030.4893,633.859,400.00476,359.94937,343.45053,92.78457
1099.9993,1099.9993,1169.0511,1258.4371,1244.764,1387.2767,1471.5693,1506.8835,1363.0125,1390.7173,1678.7964,1810.6895,2069.317,2224.0588,2259.9736,1668.2661,1421.4746,1352.9249,1692.8989,1921.7267,1272.8678,1244.1055,1413.7894,1303.3412,1054.4352,648.6921,438.1239,337.79468,347.68253,92.68945
1100.0004,1100.0004,1107.7533,1194.7454,1243.8639,1355.3247,1393.1975,1351.8743,1250.6166,1279.1892,1454.9445,1650.4148,1739.2124,2031.6846,2076.3716,1519.8511,1126.8749,1159.302,1637.8673,1782.4215,1327.2777,1239.5062,1225.3339,1179.6744,998.0898,598.0172,361.93445,306.9399,333.44785,92.426384
1099.9998,1099.9998,1113.0549,1229.5326,1361.54,1358.3363,1402.5138,1455.0111,1372.5612,1341.5216,1640.6947,1918.9377,2090.7039,2140.338,2239.9536,1704.6228,1293.1394,1384.6042,1627.2704,1820.475,1344.0339,1279.32,1362.0807,1292.9506,1048.733,632.92975,458.05453,381.22324,349.24557,91.90048
1099.9998,1099.9998,1237.5583,1355.7705,1385.7495,1409.5167,1555.8405,1581.1719,1499.2742,1509.0133,1745.6643,1910.9211,2100.5745,2275.3662,2347.423,1664.9398,1378.4706,1488.946,1733.1794,1902.0757,1445.4485,1299.3475,1424.473,1384.3545,1089.7588,654.7001,476.1052,384.9968,372.17807,96.27475
1099.9998,1099.9998,1306.985,1271.4055,1358.0524,1467.7888,1619.6074,1639.6414,1430.173,1456.8986,1693.7263,1944.0571,2000.5676,2401.0334,2463.7341,1821.6567,1416.9447,1465.6703,1843.0151,2053.9443,1382.0106,1289.6305,1429.1572,1441.803,1147.9498,692.5104,473.5307,392.06207,382.50485,98.98493
1099.9998,1099.9998,1237.43,1276.089,1409.876,1516.5508,1566.4635,1587.1833,1524.6952000000001,1514.9443,1692.1173,1792.5358,2047.2688,2415.2842,2343.3125,1743.4785,1353.4138,1360.7904,1851.1478,1998.2269,1474.582,1366.1986,1508.6268,1400.992,1143.6938,720.3448,553.96893,509.29092,329.35443,93.5874
1099.9998,1099.9998,1114.1047,1174.9653,1331.0181,1348.531,1413.2336,1421.1172,1301.0842,1324.9099,1570.1488,1985.8988,1933.5476,2247.159,2213.1184,1670.2642,1208.4775,1203.914,1702.9143,1818.9054,1281.4928,1209.9941,1375.9181,1281.5558,1038.4271,676.6853,491.39096,462.43167,304.43948,88.83091
1099.9998,1099.9998,1231.5065,1291.0565,1490.0455,1470.0739,1494.533,1520.2406,1441.3861,1475.0803,1583.1444,1911.3113,2030.795,2262.799,2351.1238,1824.8804,1371.1628,1357.2566,1884.6393,1996.2888,1373.1626,1356.8119,1416.8137,1372.7256,1095.1992,665.9278,465.44904,385.77008,372.72137,96.09082
1099.9998,1099.9998,1219.6478,1187.3247,1443.8505,1534.4186,1514.8916,1600.2892,1561.5814,1569.7144,1818.4073,1844.9514,2025.7999,2420.1858,2496.5708,1786.9447,1394.028,1374.4211,1861.1494,2043.0643,1492.568,1388.3262,1413.4231,1392.3726,1149.7571,678.6159,430.7243,375.09958,388.05557,104.449196
1099.9998,1099.9998,1244.1378,1279.5398,1345.8875,1492.7925,1551.4193,1536.6533,1396.8959,1467.5807,1675.3387,1839.5618,2076.7908,2411.8071,2280.8762,1694.8313,1400.2867,1424.1495,1722.609,1941.8751,1505.4376,1462.9187,1421.9434,1376.6582,1065.9891,656.28156,486.9399,367.83658,358.49655,90.87181
1099.9998,1099.9998,1273.6549,1313.3148,1286.9955,1338.9371,1492.1102,1484.224,1350.9489,1348.3599,1574.9434,1939.6244,1938.2479,2171.0813,2192.9797,1610.718,1256.9425,1369.1498,1651.6846,1887.8899,1424.3481,1403.3954,1394.1244,1300.5144,1020.32245,620.23083,475.92325,327.58344,354.1467,85.467766
1099.9998,1099.9998,1146.9778,1216.267,1382.7448,1346.2112,1454.2551,1430.9382,1205.8873,1261.1334,1525.9695,1782.3671,1887.193,2173.131,2126.1523,1574.1914,1182.0571,1182.105,1628.2211,1724.1919,1292.7612,1250.1594,1307.7759,1210.2852,981.7868,602.8536,452.58957,385.51273,343.23657,89.791084
1099.9998,1099.9998,1104.0378,1222.3909,1241.0309,1264.2251,1284.4425,1376.2681,1289.793,1257.9453,1441.8298,1640.4872,1747.7253,2128.8918,2144.9233,1496.3496,1231.0316,1303.1608,1528.4005,1707.0035,1270.3618,1211.5208,1312.8881,1228.5485,1010.55194,624.0606,391.2257,336.2417,343.779,93.77819
1099.9998,1099.9998,1312.3904,1224.9569,1466.3655,1587.4294,1609.0804,1639.5442,1583.4692,1542.2534,1684.7308,1896.7555,2232.5427,2603.67,2551.3394,1819.0338,1406.5739,1442.9213,2009.9248,2095.301,1533.5394,1452.2692,1600.991,1528.9513,1232.2565,720.67126,425.74908,366.2881,403.29904,106.862175
1099.9998,1099.9998,1187.4673,1288.0253,1327.8068,1321.5026,1343.376,1404.3204,1265.7947,1230.4736,1446.3176,1702.8931,2011.8809,2280.3562,2190.7253,1582.408,1173.2418,1269.351,1557.1945,1745.5044,1355.7109,1201.6111,1328.3518,1248.31,1001.4024,606.922,464.2313,343.34213,347.59488,88.29894
1099.9993,1099.9993,1152.9767,1192.3627,1371.7087,1422.0608,1518.4652,1519.7343,1337.5577,1332.6864,1572.3635,1819.3646,1901.6918,2373.239,2274.5457,1680.9348,1401.1665,1509.8264,1716.405,1834.8143,1487.1034,1400.2736,1500.4136,1329.1913,1085.3939,662.7362,430.63412,374.11844,360.57812,94.16662
1099.9993,1099.9993,1170.486,1280.4939,1262.8396,1340.8003,1388.48,1355.0726,1235.7032,1314.0165,1610.6603,1661.2454,1745.0771,2151.4155,2028.9685,1544.2181,1187.5719,1184.8381,1656.9943,1799.8492,1402.6943,1300.5162,1323.4634,1248.617,997.33875,595.4964,420.76987,352.02487,335.62906,90.77758
